0,-1,8
1,-1,9
2,-1,8
3,-1,7
4,-1,10
5,-1,7
6,-1,7
7,-1,8
8,-1,8
9,-1,8
10,-1,8
11,-1,8
12,-1,8
13,-1,8
14,-1,9
15,-1,9
16,-1,9
17,-1,9
18,-1,9
19,-1,9
20,-1,9
21,-1,9
22,-1,9
23,-1,9
24,-1,9
25,-1,9
26,-1,9
27,-1,9
28,-1,9
29,-1,9
30,-1,9
31,-1,9
32,-1,9
33,-1,9
34,-1,9
35,-1,9
36,-1,9
37,-1,9
38,-1,9
39,-1,9
40,-1,9
41,-1,9
42,-1,9
43,-1,9
44,-1,9
45,-1,9
46,-1,9
47,-1,9
48,-1,9
49,-1,9
50,-1,9
51,-1,9
52,-1,9
53,-1,9
54,-1,9
55,-1,9
56,-1,9
57,-1,9
58,-1,9
59,-1,9
60,-1,9
61,-1,9
62,-1,9
63,-1,9
64,-1,9
65,-1,9
66,-1,9
67,-1,9
68,-1,9
69,-1,9
70,-1,9
71,-1,9
72,-1,9
73,-1,9
74,-1,9
75,-1,9
76,-1,9
77,-1,9
78,-1,9
79,-1,9
80,-1,9
81,-1,9
82,-1,9
83,-1,9
84,-1,9
85,-1,9
86,-1,9
87,-1,9
88,-1,9
89,-1,9
90,-1,9
91,-1,9
92,-1,9
93,-1,9
94,-1,9
95,-1,9
96,-1,9
97,-1,9
98,-1,9
99,-1,9
100,-1,9
101,-1,9
102,-1,9
103,-1,10
104,-1,9
105,-1,9
106,-1,9
107,-1,9
108,-1,9
109,-1,9
110,-1,10
111,-1,10
112,-1,10
113,-1,10
114,-1,10
115,-1,10
116,-1,10
117,-1,10
118,-1,9
119,-1,10
120,-1,10
121,-1,10
122,-1,10
123,-1,9
124,-1,10
125,-1,10
126,-1,9
127,-1,10
128,-1,10
129,-1,9
130,-1,18
131,-1,27
132,-1,49
133,-1,10
134,-1,10
135,-1,11
136,-1,36
137,-1,32
138,-1,28
139,-1,114
140,1,137
141,-1,35
142,-1,37
143,1,156
144,-1,29
145,1,146
146,-1,112
147,-1,82
148,1,135
149,1,115
150,-1,38
151,1,128
152,-1,122
153,-1,37
154,1,143
155,-1,36
156,-1,36
157,1,147
158,1,141
159,-1,29
160,-1,27
161,-1,36
162,-1,37
163,-1,26
164,1,143
165,-1,31
166,-1,29
167,1,140
168,-1,40
169,-1,43
170,1,136
171,1,149
172,1,132
173,1,138
174,1,147
175,1,137
176,-1,37
177,1,137
178,1,130
179,1,134
180,1,138
181,-1,30
182,1,142
183,1,133
184,1,137
185,-1,34
186,-1,85
187,1,146
188,1,139
189,1,148
190,1,146
191,1,144
192,1,139
193,-1,41
194,1,151
195,1,160
196,1,142
197,-1,83
198,1,146
199,1,144
200,1,135
201,1,139
202,1,125
203,1,130
204,-1,52
205,1,141
206,1,127
207,-1,92
208,1,133
209,1,133
210,1,133
211,-1,12
212,1,138
213,1,130
214,1,129
215,-1,43
216,1,128
217,1,128
218,-1,108
219,-1,110
220,1,132
221,1,140
222,1,129
223,1,128
224,1,127
225,1,118
226,1,135
227,1,138
228,-1,117
229,-1,120
230,1,130
231,1,136
232,1,128
233,1,124
234,1,135
235,1,129
236,-1,120
237,1,121
238,1,132
239,-1,114
240,1,119
241,1,126
242,1,125
243,1,131
244,1,130
245,1,129
246,-1,117
247,1,137
248,1,141
249,1,135
250,1,129
251,1,131
252,1,131
253,1,133
254,-1,83
255,1,135
256,1,134
257,1,132
258,1,131
259,1,127
260,1,129
261,1,131
262,1,130
263,1,134
264,1,137
265,1,139
266,1,135
267,1,138
268,1,131
269,1,141
270,-1,51
271,1,137
272,-1,125
273,1,142
274,1,140
275,1,127
276,-1,44
277,-1,52
278,1,132
279,1,132
280,1,146
281,-1,125
282,1,134
283,1,130
284,1,134
285,1,126
286,1,124
287,1,124
288,1,137
289,1,124
290,1,129
291,1,121
292,1,126
293,1,127
294,1,126
295,1,122
296,1,127
297,1,130
298,1,140
299,1,128
300,1,135
301,1,130
302,1,137
303,1,130
304,1,134
305,1,135
306,1,130
307,1,134
308,1,136
309,1,127
310,1,131
311,1,120
312,1,127
313,1,123
314,1,130
315,1,136
316,1,134
317,1,137
318,1,131
319,1,123
320,1,126
321,1,129
322,1,134
323,1,128
324,1,132
325,1,125
326,1,131
327,1,133
328,1,132
329,1,133
330,1,132
331,1,134
332,1,137
333,1,127
334,1,136
335,1,137
336,1,132
337,1,138
338,1,136
339,-1,119
340,1,128
341,1,130
342,1,131
343,-1,45
344,1,135
345,1,125
346,1,134
347,1,125
348,1,133
349,1,131
350,1,132
351,1,125
352,1,124
353,1,124
354,1,138
355,1,132
356,1,128
357,1,122
358,1,132
359,1,123
360,1,131
361,1,131
362,1,121
363,1,129
364,1,120
365,1,122
366,1,124
367,1,132
368,1,138
369,1,125
370,1,124
371,1,125
372,1,124
373,1,132
374,1,121
375,1,127
376,1,124
377,1,115
378,1,121
379,1,130
380,1,121
381,1,134
382,1,125
383,1,123
384,-1,43
385,1,118
386,1,124
387,1,125
388,1,123
389,1,133
390,1,138
391,1,130
392,1,128
393,-1,79
394,1,128
395,1,124
396,1,129
397,1,128
398,1,138
399,1,117
400,-1,9
401,-1,9
402,1,122
403,1,125
404,1,137
405,1,119
406,1,130
407,-1,45
408,1,132
409,-1,83
410,1,129
411,1,128
412,1,128
413,1,132
414,1,117
415,1,119
416,1,121
417,1,126
418,-1,82
419,1,131
420,1,132
421,1,127
422,1,124
423,1,127
424,-1,43
425,1,137
426,1,135
427,1,130
428,1,137
429,1,129
430,1,131
431,1,123
432,1,127
433,1,134
434,1,132
435,1,134
436,1,130
437,1,134
438,1,135
439,1,136
440,1,150
441,-1,75
442,1,131
443,1,134
444,1,141
445,1,135
446,1,143
447,1,140
448,1,140
449,1,140
450,1,130
451,1,131
452,1,128
453,1,137
454,1,129
455,1,129
456,1,134
457,1,132
458,1,141
459,1,131
460,1,126
461,1,129
462,1,136
463,1,130
464,1,130
465,1,140
466,1,137
467,1,133
468,1,129
469,-1,48
470,1,140
471,1,145
472,1,143
473,1,139
474,1,141
475,1,139
476,1,132
477,1,143
478,1,144
479,1,124
480,1,133
481,1,126
482,1,143
483,-1,84
484,1,133
485,1,132
486,1,145
487,1,138
488,1,136
489,1,129
490,1,131
491,1,134
492,1,133
493,1,146
494,1,130
495,1,134
496,-1,45
497,1,136
498,1,132
499,1,128
500,1,132
501,1,134
502,1,130
503,1,148
504,1,139
505,1,137
506,1,130
507,-1,54
508,1,128
509,1,148
510,-1,119
511,1,140
512,1,144
513,1,123
514,1,130
515,1,130
516,1,129
517,1,129
518,1,132
519,1,127
520,1,133
521,1,126
522,1,136
523,1,122
524,1,138
525,1,123
526,1,136
527,1,133
528,1,133
529,1,128
530,1,128
531,1,135
532,1,127
533,1,138
534,1,125
535,-1,82
536,1,125
537,1,135
538,1,126
539,1,133
540,-1,43
541,1,127
542,1,137
543,1,132
544,-1,49
545,1,125
546,1,128
547,1,128
548,1,123
549,1,134
550,1,140
551,1,150
552,1,123
553,1,121
554,1,136
555,1,130
556,1,132
557,1,133
558,1,137
559,1,136
560,1,130
561,1,129
562,1,135
563,1,139
564,1,128
565,1,124
566,1,135
567,1,122
568,1,143
569,1,135
570,1,137
571,1,129
572,1,135
573,1,134
574,1,134
575,1,127
576,1,136
577,1,129
578,1,136
579,1,127
580,1,125
581,1,134
582,1,135
583,1,139
584,1,138
585,1,125
586,1,127
587,1,133
588,1,131
589,1,132
590,1,128
591,1,129
592,-1,52
593,1,132
594,1,138
595,1,136
596,1,138
597,1,135
598,1,126
599,1,138
600,1,125
601,1,144
602,1,136
603,1,129
604,1,136
605,1,140
606,1,131
607,1,135
608,1,126
609,1,127
610,1,130
611,1,138
612,1,135
613,1,132
614,1,133
615,1,131
616,1,137
617,1,139
618,1,135
619,1,121
620,1,135
621,1,133
622,1,132
623,-1,89
624,1,126
625,1,136
626,1,138
627,1,129
628,1,131
629,1,125
630,1,138
631,1,125
632,1,124
633,1,126
634,1,130
635,1,140
636,1,132
637,1,138
638,1,134
639,1,141
640,1,121
641,1,130
642,1,136
643,1,130
644,1,136
645,1,129
646,1,137
647,1,134
648,1,128
649,1,134
650,1,131
651,1,128
652,1,124
653,1,138
654,1,133
655,1,127
656,1,138
657,1,131
658,-1,81
659,1,128
660,-1,84
661,1,140
662,1,131
663,1,129
664,1,116
665,1,127
666,1,139
667,1,130
668,1,134
669,1,132
670,1,129
671,1,140
672,1,127
673,1,134
674,1,121
675,1,119
676,1,133
677,1,118
678,1,132
679,1,124
680,1,140
681,1,123
682,1,121
683,1,133
684,1,133
685,1,138
686,1,134
687,1,131
688,1,126
689,1,119
690,1,129
691,-1,82
692,1,121
693,1,125
694,1,132
695,1,126
696,1,129
697,1,138
698,1,128
699,1,126
700,1,131
701,1,130
702,1,125
703,1,136
704,1,129
705,1,125
706,1,136
707,1,125
708,1,128
709,1,133
710,1,132
711,1,129
712,1,132
713,1,123
714,1,126
715,1,125
716,1,124
717,1,138
718,1,129
719,1,123
720,1,120
721,1,125
722,1,125
723,-1,115
724,1,126
725,1,130
726,1,127
727,1,124
728,1,116
729,1,128
730,1,136
731,1,143
732,1,132
733,1,132
734,1,118
735,1,123
736,1,130
737,1,139
738,1,122
739,1,131
740,1,129
741,1,126
742,1,142
743,1,126
744,1,124
745,1,133
746,1,129
747,1,117
748,1,122
749,1,112
750,1,121
751,1,122
752,-1,77
753,1,120
754,1,140
755,1,129
756,1,129
757,1,132
758,1,135
759,1,127
760,1,121
761,1,124
762,1,137
763,1,127
764,1,118
765,1,132
766,1,125
767,1,126
768,1,129
769,1,127
770,1,131
771,1,118
772,1,126
773,1,131
774,1,124
775,1,125
776,1,123
777,1,117
778,1,132
779,1,124
780,1,134
781,1,122
782,1,129
783,1,119
784,1,132
785,1,126
786,1,125
787,1,121
788,1,137
789,1,129
790,1,131
791,1,128
792,1,127
793,1,135
794,1,122
795,1,130
796,1,133
797,1,137
798,1,124
799,1,139
800,1,131
801,1,132
802,1,132
803,1,131
804,1,134
805,1,131
806,1,130
807,1,128
808,1,122
809,1,132
810,1,136
811,1,127
812,1,131
813,1,133
814,1,136
815,1,134
816,1,138
817,1,121
818,1,126
819,1,128
820,1,130
821,1,125
822,1,137
823,1,139
824,1,131
825,1,128
826,1,147
827,1,134
828,1,141
829,1,123
830,1,128
831,1,141
832,1,136
833,1,133
834,1,134
835,1,120
836,1,129
837,1,129
838,1,139
839,1,129
840,1,122
841,1,130
842,1,130
843,1,130
844,1,131
845,1,123
846,1,124
847,1,136
848,1,133
849,1,124
850,1,135
851,1,124
852,1,121
853,1,122
854,1,141
855,1,135
856,1,140
857,1,126
858,1,128
859,1,142
860,1,128
861,1,130
862,1,131
863,1,131
864,1,126
865,1,134
866,1,128
867,1,136
868,1,132
869,1,136
870,1,126
871,1,133
872,1,141
873,1,133
874,1,128
875,1,125
876,1,125
877,1,124
878,1,123
879,1,135
880,1,130
881,1,131
882,1,137
883,1,127
884,1,136
885,1,127
886,1,125
887,1,129
888,1,128
889,1,123
890,1,128
891,1,132
892,1,132
893,1,127
894,1,139
895,1,130
896,1,130
897,1,127
898,1,131
899,1,126
900,-1,117
901,1,125
902,1,134
903,1,130
904,1,131
905,1,116
906,1,132
907,1,134
908,1,130
909,1,121
910,1,121
911,1,127
912,1,124
913,1,129
914,1,134
915,1,127
916,1,143
917,1,137
918,1,137
919,1,130
920,1,135
921,1,123
922,1,132
923,1,142
924,1,144
