0,-0.2064182738511846,10
1,-0.7547194981821687,9
2,-0.742099812855436,9
3,-0.167415201956574,11
4,-0.21190580152851957,10
5,-0.5413763530273294,10
6,-0.5983861590203801,10
7,-0.6118391506691143,10
8,-0.6230368849463048,10
9,-0.5948424419119743,10
10,-0.6091050596376445,10
11,-0.5443299682001025,10
12,-0.3749437336424707,9
13,-0.3365294077836041,9
14,-0.2246945604682622,9
15,0.6214708950805674,12
16,0.8527519957925611,20
17,0.0271698287891855,17
18,0.30770534450545695,16
19,1.834859860273924,31
20,1.4180971059285352,37
21,0.2685710440245235,13
22,0.4650682891802742,16
23,0.1458207229625974,14
24,0.045308830956892754,10
25,0.0454828146981181,10
26,0.24467049120109086,11
27,0.9737467947840317,13
28,0.27314242574527947,11
29,0.013763729903589761,11
30,1.416505528407645,23
31,1.016755720182629,14
32,1.1762518741109913,16
33,1.8377608803638994,25
34,1.665552296765826,25
35,0.5844502852731805,19
36,1.6176863023329169,24
37,2.0920274048461853,32
38,1.579954141524564,24
39,0.9307848069640978,16
40,1.124211142839044,22
41,1.4159839244350194,17
42,1.3622560818108114,25
43,0.652540009601811,12
44,1.5268676145801274,23
45,1.5468838956739432,24
46,2.0145890581649963,25
47,0.9738889216379445,22
48,2.2817912217882763,29
49,1.7750721631807518,24
50,1.2387143198136026,23
51,2.095503466808121,31
52,0.8001161985993965,16
53,1.8480943479556022,25
54,2.0542322737466523,35
55,3.9843265009756337,55
56,3.960709229403556,45
57,1.268659219752386,18
58,12.731367751186413,103
59,1.0863812061777818,16
60,1.1823260699248794,18
61,0.6870426680549584,13
62,12.720152219179983,101
63,13.217698389927092,99
64,1.1243118043584976,18
65,12.704152369930815,104
66,4.102931957659896,50
67,13.08486987482772,110
68,4.093749332023919,46
69,12.29152665974918,115
70,13.016168233666578,106
71,13.01843023492473,103
72,13.109449644309798,99
73,0.3567143699746804,16
74,13.14480751228788,105
75,12.077333062508929,114
76,8.568375552032172,76
77,13.966858206713466,100
78,13.852221084010269,96
79,1.3237706708074959,15
80,13.227995638438047,105
81,8.836332630919678,96
82,13.236940440269292,114
83,13.262165712385992,101
84,13.265734772760176,108
85,13.624631490187761,104
86,13.156730548611778,108
87,8.62744628742538,86
88,1.2850875120240572,15
89,8.5665862321834,81
90,13.040123032988806,105
91,13.901368025111475,98
92,12.704395425843186,108
93,12.616543335745925,115
94,12.580341044720505,106
95,13.720374316237377,98
96,13.534771026816035,101
97,1.2124871260891266,18
98,13.438987169990732,104
99,3.6840688055032427,51
100,13.296127072084785,101
101,1.2327935044723777,16
102,7.941334207386456,83
103,14.118528801206043,105
104,13.542233715651943,104
105,13.419278166474246,103
106,9.976806412027702,80
107,13.435691799084655,98
108,4.152052056490014,48
109,13.379940517788356,105
110,14.086750358904052,110
111,8.624875390500092,87
112,13.69913699923939,93
113,13.299199993464722,101
114,1.289245135961055,16
115,13.613691933079828,101
116,13.267180369069376,106
117,12.742538288077704,118
118,14.006551908639095,108
119,14.504355776993798,104
120,8.839548452759802,78
121,13.2860712978235,108
122,13.404738173476579,104
123,13.743816038206832,99
124,13.5596241266893,99
125,13.574481289832814,106
126,0.9638451103837349,14
127,13.654267147081008,96
128,13.967471643651068,104
129,8.673328661320983,88
130,13.399415446050165,97
131,13.108351365560399,103
132,13.0579835620357,115
133,13.378721500226998,101
134,14.012176963934884,104
135,1.320796672084413,17
136,12.969035510370817,96
137,13.489864757007977,99
138,13.881275698548315,102
139,0.9613150778993877,14
140,13.998700938871046,96
141,13.80706084834085,99
142,13.837782034970074,103
143,9.203853585732476,81
144,1.3736759746846352,17
145,0.6739989664660977,13
146,14.018052653553674,101
147,14.19833104658313,94
148,13.437516278939277,96
149,13.560887770670236,105
150,1.4541073367966755,20
151,13.498389009545239,94
152,13.79729880184094,100
153,1.0256553280118421,19
154,13.916154610902407,100
155,13.04080211386586,96
156,1.0279695390173917,14
157,13.05256482242632,99
158,13.506877066839644,97
159,13.915381820019897,104
160,8.339887219917594,79
161,13.174040514490077,102
162,12.913476572051032,97
163,14.151371003262485,102
164,13.630045403453343,98
165,9.558230921837525,78
166,1.1971555001972116,18
167,13.36739388137042,97
168,13.483279919630847,108
169,13.796104962074951,103
170,13.848094310735046,107
171,14.202068338395058,98
172,13.645632449764546,98
173,13.357525518768309,97
174,4.328384369269418,52
175,13.633738329750877,104
176,38.717212635558035,305
177,1.1015478902776286,14
178,13.681533200677304,97
179,13.602215008602236,102
180,13.880726052896012,98
181,14.071771866866131,100
182,13.771888616778325,100
183,25.87012453193411,209
184,14.419820362266389,99
185,14.5760506861432,101
186,13.363090218503881,105
187,13.445714179348588,106
188,14.277102229446141,97
189,26.459232204270723,191
190,14.537797425836313,98
191,13.219638741614686,99
192,38.04806438864877,300
193,9.726270480081196,81
194,13.3548150605012,106
195,26.175554701648977,191
196,26.162615523705295,204
197,4.22849201406004,50
198,27.040706911290318,198
199,14.011387125601692,100
200,14.671861409775515,101
201,14.645727777834125,99
202,13.39559166498926,108
203,13.876939292346506,100
204,65.97684999722924,498
205,39.39982044666739,303
206,14.603485088772505,120
207,63.361777330297265,501
208,13.315828938533857,104
209,3.9026012098762894,49
210,4.003562601654743,47
211,14.479225350642752,120
212,26.724783271241403,201
213,1.5805951422776792,19
214,50.922221393109915,438
215,63.79978411013184,501
216,65.29036915077862,501
217,13.965373359653965,110
218,14.345913778071216,105
219,63.25401617970866,501
220,64.76736363199136,501
221,28.7379939381219,199
222,13.732071068873653,109
223,14.286253009518122,97
224,15.213134118514382,121
225,1.1538546396461533,14
226,1.180004552533095,15
227,55.01090122105609,415
228,1.1403860463837745,17
229,14.483941012191384,105
230,27.090199021270294,210
231,55.05389712472514,393
232,1.195423134474086,17
233,0.972953832521257,14
234,14.912776261152018,104
235,1.0470477749518263,17
236,4.028092716022072,43
237,28.0460428813904,218
238,14.90179868208906,92
239,28.47284808860854,205
240,0.621330882250364,12
241,26.856059690516314,193
242,15.427050020004382,102
243,14.376272747963714,97
244,14.86170492955792,110
245,13.644154138501815,110
246,14.796568734090311,99
247,8.614759480283107,61
248,41.54593442985085,294
249,14.586471727490043,98
250,15.502094971369019,106
251,14.182544255997108,105
252,4.441533670919488,47
253,0.6933130481584187,12
254,14.939341167438496,96
255,14.00733445946038,106
256,28.062380379898762,198
257,1.2876407906327998,15
258,1.1170598113389874,16
259,14.688401795754418,102
260,14.474694088146968,100
261,4.419763965375135,50
262,54.91271734248394,402
263,15.027216925590922,100
264,13.947684946951405,94
265,0.7035131672601123,12
266,15.046540608438645,104
267,28.637896628511022,187
268,10.244827521957339,90
269,1.649260142996484,18
270,14.367091912159395,106
271,0.7495268003207629,13
272,1.440025117346777,15
273,27.321750547585637,191
274,15.008976062428353,102
275,13.944352215646648,110
276,0.7955867336718667,14
277,0.6067303107006987,12
278,27.852403610190773,194
279,15.144597866335092,102
280,14.952254827749227,104
281,14.926991699766504,107
282,1.080778473838711,14
283,13.610240364921127,104
284,28.804606177773206,212
285,0.7478230842894642,14
286,8.967972858977008,75
287,14.904737988044502,99
288,1.1863655126815331,17
289,14.65020657831525,95
290,15.047075675184795,96
291,13.98920505671704,109
292,22.308818512648074,190
293,1.4386750566478148,16
294,14.60497847121076,100
295,0.712230398551065,12
296,14.386134410568065,95
297,14.873401743565221,97
298,14.713680517350069,102
299,1.5069249377541505,15
300,1.5473619833685883,17
301,4.469138345266945,46
302,41.75594010676875,306
303,68.5825021140382,495
304,0.7288831856594076,12
305,15.025962847568184,98
306,15.101555268136181,96
307,39.80354204890014,289
308,14.26554127458667,98
309,4.319415764251013,49
310,28.1587932452334,193
311,9.167310419304075,65
312,14.853925329401905,99
313,14.727484349330442,109
314,14.950059250299029,102
315,5.91987223625418,47
316,1.5101511733453563,15
317,0.7767629103704821,14
318,14.460043305307888,106
319,27.1374219701481,204
320,27.67118758620507,212
321,0.6293076807556823,12
322,4.369898830100625,41
323,41.70692667708697,299
324,14.28229589720759,100
325,0.6046815066748099,12
326,15.172793194738809,100
327,14.64329220904852,107
328,14.432102150959583,103
329,14.982714251486213,107
330,40.73369994260905,300
331,3.912106371343577,49
332,27.783630989014217,208
333,14.91437137217061,104
334,4.3532887859375125,47
335,14.322998481953038,103
336,40.88132117302552,305
337,15.635359116427821,119
338,15.505635254735441,100
339,67.24236268998374,501
340,15.039617391631317,96
341,14.74202058775277,94
342,1.4230886901292075,17
343,65.42886363387949,501
344,15.170483554461713,97
345,15.143905221739685,103
346,15.026011517854558,106
347,14.968757509790516,105
348,4.276588885966333,51
349,27.562737647968227,198
350,14.887641131183543,100
351,42.059798550497504,310
352,14.574273545050898,119
353,15.116716499257965,93
354,15.136114570303288,96
355,0.8642053468775968,14
356,8.316085539004128,64
357,14.437269213497599,104
358,54.57029962660522,415
359,13.250752192351307,110
360,27.52581653722881,205
361,3.7013619401727382,50
362,14.183345515158836,107
363,29.07039004277587,180
364,27.498589312632788,197
365,9.791181814651274,75
366,23.58305036201663,232
367,0.9127410994068745,14
368,41.3897215637355,302
369,1.0744059209493164,13
370,28.126800412151617,207
371,14.089944206776083,108
372,40.78586075443488,301
373,1.405092968395377,18
374,15.28060227228638,104
375,27.733603375284087,209
376,27.593281925725375,195
377,4.534542314526218,41
378,1.4428681013611513,19
379,15.261524701448977,105
380,1.4143842610523785,19
381,14.776537764404864,110
382,1.081353128976824,15
383,4.269136202146671,48
384,33.02516582992652,252
385,14.699024770951285,104
386,27.532809126135064,204
387,1.0878978783881386,16
388,29.42643142459738,192
389,14.934171888443004,105
390,1.2303963951908825,14
391,56.175714024340266,387
392,14.203436710039998,100
393,28.08893444319164,197
394,39.573860791294166,305
395,1.4388478407690037,14
396,66.65542225856267,501
397,13.923257242133793,101
398,14.530321934927374,101
399,1.1590189265718505,13
400,15.092047136220083,96
401,1.1128716739867173,14
402,6.463698658372842,56
403,44.65996659851155,365
404,42.51393975698453,285
405,15.058860260021675,101
406,14.559745465164195,109
407,63.854908229921605,501
408,49.34901267189998,341
409,28.659570520508282,177
410,9.35760047538439,74
411,1.0807957318291241,14
412,0.5860352261808048,13
413,56.11902058450825,398
414,70.8810890702635,501
415,27.56435519619104,198
416,1.1281252047052588,13
417,66.0315478310562,501
418,15.130359364026297,118
419,53.84061100707453,411
420,9.75606742272975,72
421,69.61685250358617,501
422,71.98572643876363,501
423,24.171133935544354,160
424,51.401315156876116,354
425,20.713103185407682,146
426,9.218907657890256,67
427,15.649031576048793,102
428,15.785108404028549,108
429,29.39993895646471,254
430,48.469407831474726,369
431,27.876465530456937,197
432,15.064023121251333,90
433,34.67007881566692,269
434,14.541955534950569,113
435,65.57584334545146,501
436,0.6860958766394036,12
437,5.505964199671099,47
438,68.35109818216046,499
439,15.173947117847945,88
440,55.006022874222396,400
441,66.84277580774246,501
442,10.025648767671953,75
443,14.974943927596108,99
444,14.719382775096008,113
445,75.42385516942784,501
446,29.268600257874304,179
447,39.566980800442174,298
448,71.85258792315055,501
449,6.012867341641846,54
450,28.263719226399285,222
451,56.77876940489041,412
452,18.734978120169465,149
453,1.4618218243834713,19
454,8.884278193237598,63
455,69.15784115823739,501
456,70.74738140521927,501
457,9.533359820396099,70
458,1.0185176854031583,16
459,65.31488283494946,501
460,0.8879526047327544,13
461,0.7902820893378033,12
462,71.78899481979535,501
463,43.30927565938375,277
464,10.032479568531416,70
465,1.3360709297546212,18
466,55.83001499542547,395
467,40.39123752240963,315
468,37.560380638053154,255
469,0.8275825936514103,14
470,73.27014858870653,501
471,1.2251696816448217,16
472,0.5991565551516591,12
473,9.718028097691235,78
474,15.220115601727617,103
475,14.920199315939783,93
476,23.128839805663084,154
477,15.140779972692382,94
478,11.634556860472808,106
479,39.72706702644711,291
480,27.105451509664928,194
481,0.6686887080031729,15
482,0.6166067722062174,12
483,19.485409061069447,145
484,0.7096968902605454,12
485,10.455750983140364,79
486,0.754100942501231,15
487,72.47452353536963,501
488,12.278035331394534,104
489,38.41883914781336,262
490,1.0566266784117557,16
491,30.258379642983492,240
492,19.125947218478192,150
493,6.4102836271549295,55
494,14.855419383718123,112
495,73.31758955471994,501
496,54.1713453386514,382
497,13.307437361330296,99
498,54.60825537573633,410
499,71.7611686191388,501
500,1.0974601038137974,17
501,36.14520511121239,263
502,66.58969904316896,501
503,68.46418767148056,501
504,6.49147472414474,48
505,72.26850529879006,501
506,64.70768858464362,501
507,15.427471186645862,102
508,73.28612838543725,501
509,1.5939571806429416,17
510,0.722994443611825,14
511,27.706240930723702,199
512,17.49739585662407,147
513,67.85942139708133,494
514,5.5400820709852345,50
515,68.68414079407732,501
516,13.058487100676176,109
517,69.59795603748307,501
518,28.47402800050919,199
519,68.9105961476301,501
520,30.43869511815577,238
521,71.88725741397128,501
522,49.15662952947394,365
523,1.1404324361049518,14
524,0.8244325284494958,15
525,68.30526956041035,501
526,1.4821255759904486,15
527,74.05182637172014,501
528,63.825693568968234,501
529,65.36710468739946,501
530,1.0426058204149187,14
531,67.56473558638447,501
532,8.145425862719138,65
533,67.71232824204672,501
534,72.15302091522325,501
535,62.51365043741196,478
536,22.982605677182395,176
537,69.28003121367557,501
538,53.37436796605554,397
539,71.63135847891708,501
540,66.6523122824106,501
541,0.7394047256625762,11
542,65.49241665308908,501
543,70.81246988274847,501
544,14.17497686241223,93
545,61.07262895740571,501
546,4.584944680826595,48
547,61.47419174820337,501
548,19.06672080168505,152
549,15.60440794180256,118
550,6.171430854813156,53
551,23.193162971413493,170
552,66.75261617555589,501
553,67.28768606120258,471
554,0.9647368797068738,13
555,67.93611458254676,501
556,13.859391164171734,109
557,63.637054559912926,501
558,63.73748438982955,501
559,22.985520010001373,179
560,25.659422065989787,214
561,76.90324725387195,501
562,72.76443630047972,501
563,75.96143303281345,501
564,53.488892514941824,409
565,73.57783069597788,501
566,13.669362625342949,113
567,35.095604086176834,256
568,73.27625324437969,501
569,74.22306120506656,501
570,1.0773141865511553,14
571,38.5922488648187,308
572,9.46304277470862,79
573,5.715120402423248,50
574,70.89283873944277,501
575,38.521328025894235,301
576,71.84827410294703,501
577,72.73590187279943,501
578,41.27569271841528,279
579,23.248090661399083,167
580,0.6250191817620596,11
581,1.1657848195615514,14
582,25.86518803137863,217
583,70.2321069421579,501
584,54.574290162157034,406
585,74.27540090893119,501
586,69.88018721492408,501
587,26.546536581443476,221
588,0.6668493832232423,17
589,47.00111722563761,370
590,69.06801559313506,501
591,44.43789091177745,331
592,70.05618462935527,501
593,55.33932769702988,408
594,53.346108723402786,377
595,19.969223740276878,162
596,14.91216657364572,98
597,5.426831180074179,47
598,71.69610702668503,501
599,71.26400419626918,501
600,63.299723526268515,501
601,0.8712574522498073,14
602,69.66770490453196,501
603,66.57176355270484,501
604,15.060678518753779,112
605,7.166073007046615,62
606,71.40768627273208,501
607,18.251986442544343,134
608,41.857855022989774,286
609,73.72921082733245,501
610,32.08927867233329,232
611,0.6999192368048033,12
612,43.10338224491838,296
613,69.99655692866571,501
614,37.89191720631609,319
615,73.92684600174796,501
616,64.67192011525717,501
617,1.1496773607935138,13
618,14.052026768297557,99
619,67.16042552488202,501
620,73.8945565006378,501
