1.3141324596335622,-7.15320653798833e-37,-1.8990553118326567e-39,1.0801294379552346,0.0,1.7646365493040155
1.3955765037271204,1.1590895446489835,0.6192378775139389,-1.5626323837482732,0.0,0.5449293025879314
1.69335369000878,1.0776482146617383,0.6199027746654525,2.54711644432848,0.0,0.1801877900012923
2.2439565361131506,1.244425742822728,0.37321165449625715,1.3669138114823929,0.0,1.435316487383944
2.4738337646256685,1.7836244236813525,0.4846938355771482,1.534692705270843,0.0,0.26067492949690213
3.0326481652028208,2.013351849260463,0.4929914331445582,2.0466795949100454,0.0,0.7399164381918283
4.003088748935874,2.510075500154181,0.2369852829543373,1.70555567223025,0.0,1.7311842886486029
4.727650966894251,3.4717177709341422,0.10660480279987139,1.9184785859812359,0.0,2.4926530328296574
5.516044067404499,4.152925763123041,-0.1402677940405443,2.0713147431054786,0.0,1.8577053282032463
6.452290744792485,4.8446097582681205,-0.518602211973019,1.8361000142808186,0.0,0.6207537513079207
7.197280480794073,5.748099896206106,-0.7640882840195686,1.5365666573025065,0.0,1.3302837966651608
8.010773671718491,6.4926532336559015,-0.7385925110348861,1.5619492155478698,0.0,0.6459851616637838
8.399729792971662,7.306114588171691,-0.7313955401630736,1.645717070150081,0.0,1.1468506298656287
8.592532255259519,7.693979591688293,-0.7605091676831675,-1.3962903932203081,0.0,0.2840512652532901
8.942335946483917,7.504105328422435,-0.7270344964598714,0.43946488080899715,0.0,1.0657101444819248
9.505407221607475,7.6529311467667345,-0.41046934015178405,0.9181102280115832,0.0,1.752017419936635
10.050592361112338,8.100266127027718,-0.0685034408223697,0.34612166931443444,0.0,2.1718683809232977
10.789516520214756,8.285221297637678,0.44434977521666236,0.46617363367465336,0.0,2.070653602464658
11.093482641828661,8.617346656284493,1.1044267851548515,0.3546050457124488,0.0,1.1825606587996487
11.398756603052634,8.722889776263749,1.3894812587455039,-0.49690517832408565,0.0,1.271509744022178
12.187607816302274,8.57736345488808,1.657836026149106,-0.13368237009471162,0.0,1.7819115924036661
13.129963138467387,8.472221773291329,2.4396489599359774,-0.29204112807597005,0.0,2.5341607061327283
13.978979447000189,8.20091058334872,3.3421032753585584,-0.28438891293057456,0.0,3.1839550241802317
14.823922674549447,7.962701260902442,4.157017387921564,-0.5833302052517523,0.0,2.997755290291775
15.668840728001822,7.497301051635769,4.862234874230501,-0.9622748346741069,0.0,3.0656610396566806
16.496822357272418,6.8040507647360755,5.345236485783966,-0.8531911300865141,0.0,3.587629953072747
17.36574052467365,6.180263755505435,5.889702596322247,-1.1048919249412532,0.0,3.208423130861591
18.248931926904305,5.403958669914664,6.280047566477905,-1.2249174264393363,0.0,2.641897462723179
19.010065311549816,4.5730717631603035,6.579470346436816,-1.3422901951328543,0.0,1.8858814497791554
19.847435382450175,3.8317233734523644,6.751884366456592,-1.201631483594022,0.0,0.7587726017857354
20.831402510064034,3.0507677398148076,7.054038191402485,-1.6579659411022918,0.0,1.1161452209370204
21.677730967053257,2.0705366032331547,6.968374738865785,-1.6302484478111063,0.0,2.2644720899127706
22.54891535843938,1.2257034028537692,6.918088352572018,-1.596966205981957,0.0,2.910785783188312
23.41025749820496,0.35481731523582205,6.895292164550388,-1.7923170565419553,0.0,3.512300864449017
24.294281752718785,-0.4854774579662734,6.706043714450569,-1.746175106531323,0.0,3.7950396131224373
25.01340815014291,-1.3559412397819735,6.55179817281052,-1.9438378596749208,0.0,3.374662200093658
25.738397556002287,-2.0256084029594734,6.289712946149418,-1.723402801108185,0.0,3.0027827891133634
26.476999294107163,-2.7421721363769147,6.17950380606027,-2.066800158951358,0.0,2.876882746985652
27.206473395338342,-3.3917660237796943,5.827992342548071,-1.871069838234709,0.0,2.772399959430841
28.321453788043794,-4.0886002624445705,5.6122274051940595,-2.255997758720436,0.0,2.8201470654485497
29.192704639724,-4.951920204466653,4.906635487847644,-2.437276717729079,0.0,2.8321199763143223
30.043819229980397,-5.516066184318314,4.242694707377963,-2.2097641487284547,0.0,2.207448651296575
30.94018399594119,-6.1992658601623765,3.7351178672109953,-2.9218334839114086,0.0,2.2681984326843674
31.80660962356813,-6.39466853075678,2.8603106941834073,-2.681460608800643,0.0,3.0229703909697556
32.60140416827603,-6.779419059283056,2.0839986441626137,-2.7357239933621544,0.0,3.548012472008695
33.44818519876719,-7.0932174564929396,1.3537733815169368,-2.9251392952149606,0.0,3.3067608953799446
34.29945699467361,-7.275078162157077,0.5267517389131794,3.0503787799275894,0.0,3.41165838016237
35.13818492560199,-7.197537990565602,-0.3209812333695481,-3.1131060966637216,0.0,3.8986321331048797
35.97813142258217,-7.2214272302539015,-1.159368880193208,2.9908169605723973,0.0,4.306219263709014
36.813703333900236,-7.095263007661019,-1.9897860685550646,3.0384779481027158,0.0,4.095428217587024
37.71806086359587,-7.009255859266688,-2.820919745774798,2.8304920086577208,0.0,4.015247600087094
38.55036427612865,-6.732426021210231,-3.6818656106692336,2.7335464293646075,0.0,3.5614111950544074
39.51407986530662,-6.402154111100082,-4.44583513617787,2.7122812185900007,0.0,3.0670898376259847
40.40440596849358,-6.001012487558194,-5.322096018955835,2.26919030885215,0.0,2.9138937025561473
41.198952862984086,-5.319133248201386,-5.894565470499104,2.613310882997702,0.0,2.81644550152365
42.05278703241591,-4.9186418103874665,-6.580795297730658,2.199937375902286,0.0,2.821168365968163
42.9032065525034,-4.228288488792642,-7.083234428623459,2.149676096665702,0.0,2.6895521484106224
43.77989898905748,-3.5164226863927417,-7.548487520520096,1.8448601322208413,0.0,2.083115486460693
44.67997333861328,-2.6724492912472213,-7.785760647101412,1.744589713350003,0.0,0.9474119952120993
45.59281973141454,-1.785933748789574,-7.941401347785145,1.2855975156349273,0.0,0.9881328063966588
46.38419602387287,-0.9099611137570487,-7.684573624350844,1.1831412225294626,0.0,2.1471941664576892
47.0540960259799,-0.17730651038124537,-7.38541870057834,0.9322513307677955,0.0,2.429294355146747
47.56112573685114,0.36059896121828766,-6.98613970482939,0.5243075509124093,0.0,1.9963851996959656
47.87765015796227,0.6144249766225207,-6.547218890091492,0.3441357722545013,0.0,1.437563332941678
48.18395295452243,0.7212150137409727,-6.249253125058027,-0.2902322787051843,0.0,1.4486717791473622
48.755113339808716,0.6335588731039814,-5.955760698939054,-0.38899926573449295,0.0,1.8262918979232303
49.46130590855465,0.4169390793928515,-5.427272240509804,-0.4685689073192283,0.0,2.370340207535012
50.29680888090174,0.09801552036748426,-4.797196286635534,-0.7662468589281783,0.0,3.0196632010881217
51.31255430981269,-0.4813522536246734,-4.195201104545011,-0.5590524840902005,0.0,3.116933782301646
51.88666885961365,-1.020086536051161,-3.3340947526395652,-0.6389526951095198,0.0,2.398559650417344
52.40492226075039,-1.3624626615653568,-2.8732410828363966,-0.19983395702197315,0.0,2.0932764503948937
52.8080028441183,-1.4653393795119989,-2.3653011565711664,-0.5234960685668766,0.0,1.6289610143239546
53.2137856917384,-1.6668438173653384,-2.0162024338384392,0.166939116381837,0.0,1.485284056732742
53.77383266605085,-1.5994169912512686,-1.6160607807418583,-0.010207791637732555,0.0,1.9781331982415988
54.17075865575506,-1.6051337347913495,-1.0560429843462178,0.41821855403782293,0.0,2.4383231166032577
54.56511016660082,-1.4439289170775216,-0.6933264999558383,0.6796866942506755,0.0,2.4317522486936944
55.12394900783028,-1.1960595213428697,-0.3866118495648382,0.9524278383758095,0.0,2.4473644383016873
55.69390047805402,-0.7407034732970882,-0.06264932090633835,0.9980880846788247,0.0,2.4906790091940696
56.26381275014988,-0.2616954914161057,0.24621315934095755,1.3770434220445265,0.0,2.4934040039840406
56.98897504852013,0.29755289679417035,0.35594573504060945,1.406792938811551,0.0,2.4202325473894097
57.71433510608691,1.0129846493112937,0.4743423839285872,1.5604640897011974,0.0,1.7564609422819926
58.12039678853692,1.7383059892712978,0.4818368426746942,1.5640926631330259,0.0,0.4749321865665366
58.52631502413636,2.144358547730889,0.48455892323172756,2.1715555170192986,0.0,0.8705724069864673
59.29478008673854,2.4792032223870932,0.25510596978256617,1.8775152996183422,0.0,1.5893243366465775
59.97960434408942,3.2118035193011423,0.023081493915002915,1.9227651870155473,0.0,2.35902968658351
60.79890378537641,3.8546451561118547,-0.21300936452451114,2.0570977585637977,0.0,2.796388564047768
61.85596013502526,4.578961133552598,-0.5959165847714538,1.7376191046009506,0.0,2.2745271884113873
62.55360084456064,5.621342709544418,-0.7714408747308837,1.8154619643791814,0.0,1.0080875349495473
63.37885889283484,6.2982065433116805,-0.9404317328827638,1.2582114245259748,0.0,0.7044666813468127
63.92735363795992,7.0834741070146165,-0.6866489524633668,1.7035595658557552,0.0,1.1565463918462555
64.03338423449992,7.6271420427191625,-0.7592551582351665,0.13646024957653302,0.0,0.7088807228286835
64.21546364354215,7.641566140790844,-0.6542102497557571,0.8234182011467259,0.0,0.8682265850588304
64.57295710151195,7.775116566427345,-0.530447593798978,0.5338957621923692,0.0,1.2581653217044413
65.13782681512204,7.95704169383029,-0.22270611055269363,0.5379766726989643,0.0,1.7298487116749
65.8698378650695,8.246480661149151,0.2623741689385912,0.3331435904543396,0.0,2.2743889234583095
66.35571533527012,8.485859541636913,0.9541385282558472,0.40122748411453646,0.0,1.516688713597238
66.7032221521531,8.675618325077245,1.4014287250585482,-0.45522876347538266,0.0,1.5809099906470272
67.54423581351259,8.522830770325566,1.7135456116461707,-0.1613234773278298,0.0,2.046348753627171
68.40774434634235,8.387743254046185,2.5436391856116347,-0.23433111922352623,0.0,2.7455665019089017
69.21871849086904,8.187243103156634,3.383547916226502,-0.5372283771543775,0.0,3.425916451297924
70.04822749091299,7.77222159038343,4.080280438092833,-0.5686328469314952,0.0,3.559013375638821
70.86018954888627,7.3255471383645805,4.77925619952351,-0.8377541612039537,0.0,3.5653786147659208
71.71261857131874,6.722143844405906,5.322567204775575,-0.8564595305811867,0.0,3.101273974162439
72.56575297904304,6.078109949617534,5.881007515506197,-1.2204907559023401,0.0,3.1160342700832153
73.41180116202713,5.2767881950967155,6.173790307648693,-1.098650382951168,0.0,3.228011041527381
74.24505254306781,4.523302448666497,6.558571749323294,-1.334972064989483,0.0,2.746019305679649
75.08853286297695,3.7131137265174203,6.753256362245469,-1.3222152669055027,0.0,2.0631252587319904
76.01166962523135,2.8955598849704627,6.960776882305128,-1.545326312441772,0.0,1.0037519392530434
76.8569840587845,1.9727225359223086,6.984286646815121,-1.6340292517020982,0.0,0.9057244069905234
77.82532125688051,1.1290974931469513,6.930870555835242,-1.6191653399732984,0.0,2.038013589348307
78.67198840546862,0.16189281640762176,6.884051302210313,-1.91336255940346,0.0,2.932082607445242
79.43937140876263,-0.6355793782187475,6.599651303447793,-1.607852984734995,0.0,3.0391454517140253
80.15701558148696,-1.4024355582068118,6.571221161720577,-1.9522645450072365,0.0,3.0237303677924467
80.87561141416361,-2.068494780751196,6.3040540404111685,-1.7321004758304908,0.0,2.944555799930069
81.77122653564437,-2.7777622832186424,6.188643552656201,-2.0621569843888268,0.0,3.0353723749243833
82.52332230485922,-3.5674186855181453,5.766069047826098,-2.021551924481518,0.0,3.5726385267162524
83.4890249336669,-4.2443937652934975,5.438421695579761,-2.14341372677925,0.0,3.626651672928881
84.43395407135728,-5.056052976650355,4.9151713808109925,-2.454125915319331,0.0,3.225492595746407
85.31478169877423,-5.655687407024788,4.184877176283924,-2.348640924855394,0.0,2.6005391106020013
86.18724224197159,-6.283213438812831,3.566760368027324,-2.9366880078282165,0.0,2.3640490268386154
87.05034569517755,-6.460736302078094,2.712551358209269,-2.5525407066522834,0.0,3.143611735242001
87.82035970181094,-6.940253274422205,1.9949086586923028,-2.7511377201442677,0.0,3.562652513778301
88.76632717672888,-7.23332764930511,1.282848983385095,-2.9454821928126433,0.0,3.171581678177222
89.61842523606147,-7.4176549269980665,0.35501391274973376,2.932801603049337,0.0,3.021487687801325
90.37442662782877,-7.241034292630351,-0.478578466194509,-2.976771038103535,0.0,3.107181507712397
91.22926934505016,-7.365076254150747,-1.2243342547313891,2.98716172616591,0.0,3.1397090338973963
92.14600841287069,-7.233586207476833,-2.0690036804904524,3.01741108417766,0.0,3.501724055963124
93.05924747019266,-7.120036480111194,-2.9786832822644187,2.7086096311146575,0.0,3.4934865476858317
93.90569805593807,-6.736859262995296,-3.80764697031212,2.8387216493200977,0.0,3.7157189387560536
94.92017791730453,-6.484395421456254,-4.615570607065068,2.587159836435723,0.0,3.726417529590174
95.75581625304481,-5.950311170229404,-5.478080550027796,2.3573213076462287,0.0,3.2802396037015678
96.51844482715612,-5.360091831528696,-6.069631528712217,2.589195427028322,0.0,2.8151090952571773
97.38475956400733,-4.959918182510301,-6.718833648766019,2.1783171825497285,0.0,2.7140291705850226
98.24227314513163,-4.248616850549465,-7.213355274619049,2.1257943564494717,0.0,2.755996757765594
99.20149602461922,-3.5198147900936383,-7.665214875034919,1.8120429675991425,0.0,2.176963615813373
100.12212605819924,-2.588370151151083,-7.894386027490097,1.6084474849635335,0.0,1.0120611851148076
100.97350978563627,-1.6683925875247358,-7.92904062536244,1.2817982854586727,0.0,0.9174525638779866
101.7795272617379,-0.8523158226360347,-7.686403107337386,1.29071745140441,0.0,2.0489968337649427
102.41502403192874,-0.07770591555928102,-7.463594526623396,0.9237016224878615,0.0,2.1299737228143925
102.97732288877869,0.4293179898366908,-7.080471955792582,0.32282121062752833,0.0,2.0660448900356223
103.42365648003526,0.6077035337917667,-6.547219105708669,0.45767588168175166,0.0,1.4484466367075002
103.761189773455,0.8049224483919161,-6.1468213354752,-0.28596776852502215,0.0,1.695722061494816
104.23665326351379,0.7097090149651002,-5.822995570191069,-0.38709853897350555,0.0,2.060505414646569
104.899408201236,0.5302200112473682,-5.382712447730874,-0.6439637903468779,0.0,2.5506862030536395
105.82420473753916,0.13232177559902927,-4.852692540988583,-0.6463036860312544,0.0,3.019741383327874
106.7517183362169,-0.4246274153204683,-4.114413303645127,-0.6195832158153728,0.0,3.4204419815073863
107.46942572699065,-0.9632307577945792,-3.3593054204868134,-0.6313297023978343,0.0,2.8362109158798527
107.97518240416845,-1.386835061511265,-2.7799408611254655,-0.4159757721901822,0.0,2.3441781037332285
108.40459744129082,-1.5912025767501685,-2.317313867506406,-0.2778178045825479,0.0,1.8914692701888083
108.64468005034327,-1.708972992155132,-1.904364229702781,-0.2272904419003412,0.0,1.374953215485366
109.19981497907817,-1.7630728433678025,-1.6704564160919457,0.3545121828403839,0.0,1.2214384892242425
109.77514450132175,-1.570367232424933,-1.149842032298496,0.09696515386074922,0.0,1.6984529218156001
110.19828925372808,-1.5146676960299754,-0.5772150849668051,0.921386885621334,0.0,1.734486561956739
110.76468598769473,-1.1776578417867432,-0.32133261266364976,0.7706287199867893,0.0,2.18489040041654
111.17431194238534,-0.7831135426338929,0.08504166833119498,1.1431719847004325,0.0,2.5951162773979
111.74226329647125,-0.41037296075078555,0.2549177448506337,1.3754390081999235,0.0,2.548380791760998
112.61396117585478,0.14677503312447007,0.3651667971313126,1.4043750377172175,0.0,2.063778921665919
113.33496127102315,1.006429455340914,0.509567168617908,1.4257183557558324,0.0,0.9073508155036645
113.59774831471805,1.7198551825267059,0.6138018510523389,1.68748429490976,0.0,0.7921412751925092
114.01074842184211,1.9808551903500864,0.5832073049680764,2.180038456783591,0.0,1.428479563329133
114.91742789971576,2.319549120033087,0.34686960065415207,1.8859258273678767,0.0,1.9901988144479419
115.62711760909279,3.1815802999429703,0.06585372839706471,1.8044258278102536,0.0,2.6282991156304534
116.31881979672023,3.871989541809233,-0.09844649175281478,2.258280073648194,0.0,2.420866446486605
117.39031166624834,4.406568299133966,-0.5373969087542512,1.740081676573538,0.0,2.2695349260753432
118.22477400888602,5.462743643936473,-0.7179196704662304,1.6977833443906087,0.0,0.9640608527433521
118.95305978184655,6.290486877255561,-0.8236009884691059,1.5445672120123586,0.0,0.8547102280095982
119.41699962833471,7.018522146484733,-0.8045008875495689,1.3715016351928542,0.0,1.3524050127426643
119.46894334698344,7.473278979767189,-0.7126509896597306,1.971021097869732,0.0,1.7327050808605745e-08
119.6943784975002,7.521117765056846,-0.7328895797556136,0.35739790204236277,0.0,0.6529979999748757
120.25315198186026,7.599983490479042,-0.5216996073560185,0.7388528819421112,0.0,1.2159278965521167
120.97769504784151,7.976284105578255,-0.1086310247939476,0.5257186397849978,0.0,1.954891806613018
121.56445347999072,8.339884980488215,0.5180723007327458,0.5050907724197939,0.0,2.229309778154407
121.8634101282775,8.623809687555383,1.0315625327868956,0.015613531491216914,0.0,2.2292628408269946
122.1960556536549,8.628477266946932,1.3304827416344864,-0.16854088347527263,0.0,2.5101515264781815
122.99432418638678,8.572677947177159,1.6584148709948754,-0.29043780009993436,0.0,2.778723764702357
123.96984074683213,8.34407641687012,2.4232507950277364,-0.11602507371327908,0.0,3.0181209260682293
124.77101759416641,8.231145809747028,3.392208605088605,-0.5559530299535471,0.0,3.0396569754482154
125.58482900484233,7.808322291902796,4.072726506001071,-0.5822817318388457,0.0,3.5222179738514154
126.40551102928033,7.360782094141103,4.752429958643292,-0.8495824942128942,0.0,3.556119823599191
127.23835939613569,6.744445960351755,5.294323634027358,-0.9832847219013127,0.0,3.639226652351595
128.05614757768217,6.051247482986718,5.755964482688348,-1.106745372291121,0.0,3.182111767696896
128.88703465146287,5.31994307036286,6.121985473826793,-1.1036892679301742,0.0,2.627151306770244
129.7116375777777,4.57806499959847,6.496138193307428,-1.3368580171491067,0.0,1.967466713948692
130.5938027939089,3.775923432116818,6.687289682459608,-1.3285001748493226,0.0,0.7874975966798792
131.47843711640886,2.9195266030068274,6.8989496447626895,-1.651723328431604,0.0,1.106244954470459
132.25635192098846,2.0377875143985937,6.827436959417689,-1.4967071866383503,0.0,0.7658402890382514
133.1957134826739,1.2620067985882426,6.885019284491361,-1.5997212858823504,0.0,0.9880055284202589
134.14513671739127,0.3230381694615847,6.857852078376338,-1.8840006624627026,0.0,2.2287124662631377
134.91799298051535,-0.5801967377281035,6.565326556318485,-1.70394185369854,0.0,2.9938037571626177
135.65447776875558,-1.346212621087252,6.462727970111643,-1.7709093250263932,0.0,3.4727574076661467
136.37503852535883,-2.068000208966361,6.316329468435786,-1.822794881263971,0.0,3.8732147411262723
137.09565957208574,-2.765802801097341,6.136664929998334,-1.8904569623928094,0.0,4.233319189304702
137.83904916309578,-3.4499187105121236,5.910213797363977,-1.9809724233297303,0.0,3.89999044617789
138.8491176593113,-4.1316445920400104,5.6137717178996915,-2.1311857437864963,0.0,3.54635229551004
139.84623721838682,-4.987221287420341,5.076904056954117,-2.4763134970443255,0.0,3.1352666382664562
140.71439083173894,-5.602722034009175,4.292425729631104,-2.4250762170338023,0.0,2.432427936058154
141.5446220578214,-6.172892088635005,3.6377526775017954,-3.102165530977364,0.0,2.1700269854136898
142.3572408256826,-6.2056172369149465,2.80816666422018,-2.8437778761625814,0.0,2.910845633418485
143.1676410679628,-6.444065489593196,2.031319386645682,3.047367622199778,0.0,2.9405583978629872
