0.0,0.0,0.9999964759553095,0.0026548214557927897,0.5867282164682385,0.5867282164682385
-0.0021238571646341464,0.7999971807642476,0.9881001655114995,-0.15381177755993658,1.3057756315692217,1.3057756315692217
0.24306895894745964,1.561496020505334,0.6633009457929668,-0.7483527612764956,1.960471881971277,1.960471881971277
1.0284980190835729,1.7134867817170014,0.15905604995643355,-0.9872695543630708,2.0523157651784487,2.0523157651784487
1.8219207932438464,1.8158601251410376,-0.028757136923544483,-0.9995864280170877,2.1897945109073595,2.1897945109073595
2.6081457956749623,1.6680418395597485,-0.45162343661906973,-0.8922086479609919,2.1870185184401163,2.1870185184401163
3.192772522753131,1.1219543099586156,-0.6108071732608703,-0.7917793866305596,1.96562967010574,1.96562967010574
3.8693705023727882,0.6950876165113544,-0.5598856457909329,-0.8285698906171223,1.7710801788738988,1.7710801788738988
4.51783018898246,0.22657930832238854,-0.7052270470564181,-0.7089815315648811,1.485,1.485
4.989774970251055,-0.41938363444858623,-0.8255854285941886,-0.5642771482994415,1.125,1.125
5.420228127526074,-1.0937055749132043,-0.7052270470564181,-0.7089815315648811,0.9545941546018393,0.9545941546018393
6.0968261071457315,-1.520572268360465,-0.45162343661906856,-0.8922086479609924,0.9991621490028534,0.9991621490028534
6.841426518565919,-1.8130961602272437,-0.39471001639644476,-0.918805748216846,1.308099766837377,1.308099766837377
7.566189904016903,-2.1517966696889643,-0.09146494241241081,-0.9958082969675912,1.5979752814108232,1.5979752814108232
8.340525520456904,-1.9507883287861931,0.5642771482994419,-0.8255854285941884,1.7864489917151287,1.7864489917151287
8.80903382864587,-1.3023286421765214,0.7917793866305598,-0.6108071732608701,1.8367498468762697,1.8367498468762697
9.317334763325205,-0.6845664227068335,0.8922086479609922,-0.451623436619069,1.9433540593520269,1.9433540593520269
9.51422883965536,0.09082555733042175,0.9610309731333674,-0.2764407145815047,2.2228360263411244,2.2228360263411244
9.759421655767452,0.8523243970715086,0.9764924541221601,-0.21555158789134668,2.4391494419161774,2.4391494419161774
9.857580779358436,1.646279551003927,0.9753341914067679,0.22073335740867556,2.7168225926622447,2.7168225926622447
9.427127622083416,2.320601491468545,0.7885250690376682,0.6150026142213874,2.70487060688677,2.70487060688677
8.877943641997996,2.9023204579958,0.6593181238691996,0.7518640911345605,2.70487060688677,2.70487060688677
8.229483955388325,3.3708287661847645,0.7052270470564175,0.7089815315648819,2.6239283526803856,2.6239283526803856
7.757539174119729,4.016791708955739,0.8255854285941879,0.5642771482994425,2.523613480705792,2.523613480705792
7.327086016844709,4.691113649420357,0.7052270470564176,0.7089815315648818,2.4191424100288104,2.4191424100288104
6.650488037225052,5.117980342867617,0.5598856457909318,0.828569890617123,2.3546655813512034,2.3546655813512034
6.0020283506153795,5.586488651056582,0.5067545054644781,0.862090407782996,2.1809917468894744,2.1809917468894744
5.277264965164395,5.925189160518302,0.33623885606495674,0.9417767419469061,1.898552079875609,1.898552079875609
4.5018729851271395,6.1220832368484555,0.15381177755993314,0.9881001655114999,1.6747014659335557,1.6747014659335557
3.703321057962383,6.170195809232957,0.21555158789134435,0.9764924541221607,1.5379206741571556,1.5379206741571556
2.9587206465421945,6.462719701099734,0.15381177755993225,0.9881001655115002,1.5392368238838365,1.5392368238838365
2.1604354355669857,6.410367796279888,-0.15905604995643782,0.9872695543630702,1.4512063946937388,1.4512063946937388
1.386099819126986,6.209359455377115,-0.22073335740867853,0.9753341914067672,1.5019487341450775,1.5019487341450775
0.6006707589908735,6.057368694165444,-0.28153953114270536,0.9595496299847891,1.4958693124735196,1.4958693124735196
-0.14236596449191818,5.760895377396536,-0.34123459697048913,0.9399781645497878,1.3288340754210062,1.3288340754210062
-0.9025521883180097,5.511662744892227,-0.3995829657392887,0.9166970347344833,1.3484991657394527,1.3484991657394527
-1.6025718858456464,5.124400013567206,-0.34123459697048913,0.9399781645497878,1.3774705078512572,1.3774705078512572
-2.3880009459817586,4.9724092523555345,-0.28153953114270536,0.9595496299847891,1.5306616216525455,1.5306616216525455
-3.1310376694645505,4.675935935586627,-0.2207333574086781,0.9753341914067674,1.5826954855562076,1.5826954855562076
-3.9293228804397593,4.623584030766781,-0.1590560499564376,0.9872695543630702,1.823471963041933,1.823471963041933
-4.7036584968797595,4.422575689864008,-0.45635436309440774,0.8897981205221202,2.1604686991484052,2.1604686991484052
-5.318713121334369,3.9110018350424394,-0.5113247382668699,0.8593875796381496,2.259430237913975,2.259430237913975
-6.061749844817161,3.614528518273531,-0.7518640911345622,0.6593181238691976,2.4754090571055123,2.4754090571055123
-6.258643921147312,2.839136538236275,-0.9881001655115004,0.15381177755993078,2.250449955008998,2.250449955008998
-6.306756493531812,2.0405846110715187,-0.9958082969675915,0.09146494241240702,2.01497518595143,2.01497518595143
-6.404915617122792,1.2466294571391,-0.9881001655115004,0.15381177755993078,1.822361105818493,1.822361105818493
-6.552733902704077,0.46040445470798297,-0.9958082969675915,0.09146494241240702,1.596073306587138,1.596073306587138
-6.550610045539438,-0.33959272605626456,-0.9995864280170879,0.028757136923538894,1.4877247729334888,1.4877247729334888
-6.598722617923937,-1.1381446532210209,-0.9994196481028008,-0.03406415984688007,1.2807224523681937,1.2807224523681937
-6.496349274499896,-1.9315674273812937,-0.9953086154288575,-0.09675102094081835,1.1914382065386355,1.1914382065386355
-6.443997369680049,-2.7298526383565025,-0.9872695543630697,-0.15905604995644018,1.1258996402877124,1.1258996402877124
-6.242989028777274,-3.5041882547965018,-0.9399781645497868,-0.3412345969704918,1.0734174397688907,1.0734174397688907
-5.900445072479276,-4.227143051449596,-0.9166970347344819,-0.39958296573929175,1.1141476562825954,1.1141476562825954
-5.603971755710366,-4.970179774932387,-0.7483527612764903,-0.6633009457929728,1.2680102523244836,1.2680102523244836
-4.901905706198065,-5.353720205815743,-0.6108071732608648,-0.7917793866305639,1.152562362737913,1.152562362737913
-4.352721726112642,-5.935439172342995,-0.6593181238691952,-0.7518640911345644,1.0985900054160334,1.0985900054160334
-3.704262039502967,-6.403947480531956,-0.6108071732608644,-0.7917793866305641,0.986927048975759,0.986927048975759
-3.086499820033276,-6.912248415211287,-0.559885645790927,-0.8285698906171263,0.9363893421008167,0.9363893421008167
-2.3844337705209746,-7.295788846094643,-0.5067545054644732,-0.8620904077829988,0.8370483856982225,0.8370483856982225
-1.7078357909013142,-7.7226555395419,-0.336238856064952,-0.9417767419469077,0.8655922827752105,0.8655922827752105
-0.9138806369688952,-7.820814663132878,-0.02875713692353605,-0.999586428017088,0.81,0.81
-0.11559542599368644,-7.768462758313029,0.15905604995644232,-0.9872695543630694,0.8149846624323676,0.8149846624323676
0.6587401904463124,-7.567454417410252,0.4563543630944118,-0.889798120522118,0.8049844718999244,0.8049844718999244
1.2737948149009197,-7.055880562588681,0.7917793866305649,-0.6108071732608634,0.9363893421008167,0.9363893421008167
1.6124953243626345,-6.331117177137695,0.9958082969675919,-0.09146494241240335,1.1276967677527503,1.1276967677527503
1.4114869834598571,-5.556781560697695,0.889798120522118,0.45635436309441196,0.9714164915215308,0.9714164915215308
0.8999131286382858,-4.9417269362430885,0.7052270470564118,0.7089815315648874,0.9492760399378045,0.9492760399378045
0.28215090916859353,-4.43342600156376,0.45162343661906035,0.8922086479609966,1.0837435120913066,1.0837435120913066
-0.49324107086866376,-4.236531925233613,0.27644071458149494,0.9610309731333702,1.35,1.35
-1.2547399106097532,-3.9913391091215273,0.33623885606494897,0.9417767419469089,1.6601280071127047,1.6601280071127047
-1.9993403220299442,-3.6988152172547557,0.6108071732608621,0.7917793866305659,1.569848718826117,1.569848718826117
-2.471285103298546,-3.0528522744837856,0.8255854285941826,0.5642771482994503,1.5852523458427683,1.5852523458427683
-2.901738260573572,-2.378530334019172,0.9595496299847871,0.28153953114271224,1.6024044433288374,1.6024044433288374
-2.903862117738216,-1.578533153254924,0.9995864280170881,-0.028757136923533003,1.51804150140897,1.51804150140897
-2.855749545353721,-0.7799812260901674,0.9764924541221625,-0.21555158789133627,1.4230249470757708,1.4230249470757708
-2.5632256534869504,-0.035380814669976446,0.8620904077830011,-0.5067545054644694,1.4512063946937388,1.4512063946937388
-2.0549247188076225,0.5823814047997169,0.6633009457929762,-0.7483527612764874,1.575,1.575
-1.3806027783430093,1.0128345620747432,0.5113247382668765,-0.8593875796381457,1.5903537342365064,1.5903537342365064
-0.6805830808153756,1.4000972933997704,0.34123459697049674,-0.939978164549785,1.7509568812509346,1.7509568812509346
0.10484597932073547,1.5520880546114477,0.15905604995644626,-0.9872695543630688,1.9323819498225503,1.9323819498225503
0.8982687534810077,1.654461398035494,0.09675102094082492,-0.9953086154288568,2.025,2.025
1.6965539644562162,1.7068133028553465,0.03406415984688756,-0.9994196481028006,2.0938302223437315,2.0938302223437315
2.496551145220464,1.7089371600199914,-0.2764407145814925,-0.9610309731333708,2.2068359703430613,2.2068359703430613
3.1731491248401267,1.2820704665727387,-0.5598856457909223,-0.8285698906171295,2.0069192808879985,2.0069192808879985
3.8216088114498037,0.8135621583837813,-0.6108071732608602,-0.7917793866305675,1.7364403243417266,1.7364403243417266
4.439371030919498,0.3052612237044542,-0.7483527612764868,-0.6633009457929768,1.5300000000000002,1.5300000000000002
4.869824188194524,-0.3690607167601586,-0.7885250690376616,-0.6150026142213958,1.2007497657713702,1.2007497657713702
5.419008168279951,-0.9507796832874075,-0.7483527612764864,-0.6633009457929772,0.873741952752642,0.873741952752642
5.9305820231015245,-1.5658343077420125,-0.5067545054644682,-0.8620904077830018,0.9734988443752772,0.9734988443752772
6.716807025532643,-1.713652593323291,-0.33623885606494613,-0.9417767419469099,1.2116620816052637,1.2116620816052637
7.418873075044947,-2.0971930242066437,-0.1538117775599227,-0.9881001655115016,1.548418548067673,1.548418548067673
8.204302135181058,-1.9452022629949655,0.3995829657392966,-0.9166970347344798,1.8361985186792849,1.8361985186792849
8.850265077952027,-1.4732574817263617,0.7518640911345682,-0.6593181238691909,1.7642066205521394,1.7642066205521394
9.23380550883538,-0.7711914322140583,0.9188057482168512,-0.3947100163964326,1.9187105044795056,1.9187105044795056
9.478998324947462,-0.009692592472968053,0.9764924541221631,-0.21555158789133347,2.167487024182613,2.167487024182613
9.577157448538435,0.7842625614594517,0.9881001655115018,-0.15381177755992143,2.3675303588338634,2.3675303588338634
9.724975734119711,1.57048756389057,0.9872695543630684,0.15905604995644862,2.70037497396195,2.70037497396195
9.337713002794683,2.2705072614182025,0.8255854285941807,0.564277148299453,2.709732459118428,2.709732459118428
8.826139147973109,2.8855618858728067,0.7885250690376606,0.615002614221397,2.7361332204408475,2.7361332204408475
8.354194366704505,3.531524828643775,0.7483527612764858,0.663300945792978,2.6092240225783603,2.6092240225783603
7.769567639626327,4.0776123582449,0.7052270470564084,0.7089815315648909,2.55273382866291,2.55273382866291
7.2203836595409,4.659331324772148,0.6593181238691899,0.7518640911345691,2.4713154391942767,2.4713154391942767
6.571923972931222,5.127839632961104,0.6108071732608585,0.7917793866305687,2.323063709845256,2.323063709845256
5.954161753461526,5.63614056764043,0.45162343661905596,0.8922086479609989,2.145419539390839,2.145419539390839
5.178769773424268,5.833034643970573,0.2764407145814903,0.9610309731333715,1.9355231850845915,1.9355231850845915
4.417270933683177,6.078227460082655,0.21555158789133178,0.9764924541221635,1.7105920027873391,1.7105920027873391
3.6233157797507576,6.176386583673626,0.15381177755991973,0.988100165511502,1.522703188411977,1.522703188411977
2.8370907773196388,6.324204869254902,0.0914649424123959,0.9958082969675927,1.5280134161714682,1.5280134161714682
2.0370935965553914,6.322081012090254,-0.096751020940829,0.9953086154288564,1.5093458848123582,1.5093458848123582
1.2516645364192809,6.170090250878573,-0.15905604995645053,0.9872695543630681,1.4843180252223578,1.4843180252223578
0.45824176225900903,6.067716907454523,-0.34123459697050124,0.9399781645497833,1.4692344945583058,1.4692344945583058
-0.216080178205602,5.637263750179493,-0.3995829657393003,0.9166970347344782,1.298778272069563,1.298778272069563
-0.990415794645599,5.4362554092767095,-0.341234596970501,0.9399781645497834,1.3862629620674427,1.3862629620674427
-1.7133705912986894,5.093711452978705,-0.28153953114271774,0.9595496299847854,1.4015170352157693,1.4015170352157693
-2.506793365458961,4.991338109554655,-0.2207333574086911,0.9753341914067645,1.5300000000000002,1.5300000000000002
-3.2669795892850493,4.742105477050337,-0.2815395311427175,0.9595496299847855,1.665,1.665
-4.041315205725047,4.541097136147553,-0.22073335740869043,0.9753341914067646,1.879793871678488,1.879793871678488
-4.826744265861158,4.3891063749358725,-0.39958296573930013,0.9166970347344783,2.1468348795377814,2.1468348795377814
-5.472707208632125,3.9171615936672666,-0.5642771482994553,0.8255854285941792,2.281282534014584,2.281282534014584
-6.147029149096736,3.4867084363922367,-0.8620904077830039,0.5067545054644645,2.4358263484903846,2.4358263484903846
-6.195141721481225,2.68815650922748,-0.9958082969675928,0.09146494241239464,2.2341944857151543,2.2341944857151543
-6.293300845072196,1.8942013552950598,-0.9881001655115021,0.15381177755991893,1.9521910767135477,1.9521910767135477
-6.441119130653471,1.107976352863941,-0.9764924541221637,0.21555158789133075,1.810096682500689,1.810096682500689
-6.638013206983612,0.3325843728266823,-0.9995864280170882,0.02875713692352691,1.5516845684610001,1.5516845684610001
-6.486022445771931,-0.4528446873094282,-0.9994196481028004,-0.0340641598468925,1.4574721266631483,1.4574721266631483
-6.584181569362901,-1.246799841241848,-0.9995864280170882,0.02875713692352691,1.24463850173454,1.24463850173454
-6.531829664543045,-2.0450850522170563,-0.9994196481028004,-0.0340641598468925,1.1682679487172454,1.1682679487172454
-6.529705807378396,-2.845082232981304,-0.9753341914067644,-0.2207333574086915,1.0389056742553677,1.0389056742553677
-6.187161851080392,-3.568037029634394,-0.9166970347344781,-0.3995829657393007,1.0818733752154177,1.0818733752154177
-5.890688534311474,-4.311073753117181,-0.8897981205221144,-0.45635436309441896,1.177762709547216,1.177762709547216
-5.460235377036444,-4.9853956935817925,-0.7052270470564063,-0.7089815315648931,1.2511294897012062,1.2511294897012062
-4.783637397416779,-5.412262387029042,-0.6593181238691879,-0.7518640911345709,1.1141476562825954,1.1141476562825954
-4.272063542595203,-6.027317011483644,-0.7052270470564059,-0.7089815315648933,1.0837435120913066,1.0837435120913066
-3.654301323125506,-6.535617946162969,-0.6593181238691875,-0.7518640911345712,1.0182337649086286,1.0182337649086286
-3.069674596047327,-7.081705475764091,-0.6108071732608555,-0.7917793866305709,0.9,0.9
-2.3930766164276616,-7.508572169211339,-0.4516234366190519,-0.8922086479610009,0.8370483856982225,0.8370483856982225
-1.6484762050074682,-7.801096061078104,-0.15381177755991568,-0.9881001655115027,0.7858912138457842,0.7858912138457842
-0.85019099403226,-7.748744156258245,0.03406415984689554,-0.9994196481028003,0.7650000000000001,0.7650000000000001
-0.05019381326801242,-7.7466202990935935,0.09675102094083332,-0.9953086154288561,0.8112490369793977,0.8112490369793977
0.7352352468680973,-7.594629537881909,0.5113247382668845,-0.8593875796381409,0.7448825410761082,0.7448825410761082
1.2435361815474193,-6.976867318412211,0.8285698906171343,-0.5598856457909153,0.8863972021616494,0.8863972021616494
1.627076612430766,-6.274801268899904,0.9881001655115028,-0.15381177755991485,1.095821609569733,1.095821609569733
1.4750858512190814,-5.489372208763794,0.9166970347344764,0.39958296573930446,0.9276987657639737,0.9276987657639737
1.0031410699504726,-4.843409265992829,0.6593181238691849,0.7518640911345734,0.9233228037907437,0.9233228037907437
0.3010750204381658,-4.459868835109482,0.39471001639642594,0.9188057482168541,1.1141476562825954,1.1141476562825954
-0.4604238193029262,-4.214676018997405,0.33623885606493853,0.9417767419469125,1.35,1.35
-1.2050242307231203,-3.922152127130642,0.3947100163964257,0.9188057482168542,1.5979752814108232,1.5979752814108232
-1.9297876161741108,-3.5834516176689366,0.5598856457909149,0.8285698906171345,1.5852523458427683,1.5852523458427683
-2.514414343252292,-3.0373640880678168,0.7885250690376557,0.6150026142214033,1.569848718826117,1.569848718826117
-2.901677074577326,-2.337344390540187,0.9399781645497817,0.3412345969705059,1.6305903838794096,1.6305903838794096
-3.053667835789011,-1.5519153304040776,0.9958082969675931,-0.09146494241239053,1.512696268257445,1.512696268257445
-2.7611439439222476,-0.8073149189838833,0.9610309731333733,-0.276440714581484,1.376735268670052,1.376735268670052
-2.613325658340976,-0.02108991655276382,0.8922086479610021,-0.4516234366190496,1.4065649647279006,1.4065649647279006
-2.0672381287398562,0.5635368105254175,0.7089815315648964,-0.7052270470564028,1.575,1.575
-1.4855191622126127,1.1127207906108492,0.5642771482994599,-0.825585428594176,1.613110349604143,1.613110349604143
-0.7625643655595244,1.4552647469088575,0.28153953114272384,-0.9595496299847837,1.6704640073943526,1.6704640073943526
0.030858408600746623,1.5576380903329123,0.09675102094083597,-0.9953086154288557,1.8716970908776882,1.8716970908776882
0.8291436195759546,1.6099899951527734,0.15905604995645722,-0.9872695543630671,2.025499938286842,2.025499938286842
1.6034792360159504,1.8109983360555622,0.09675102094083642,-0.9953086154288557,2.1207369002306726,2.1207369002306726
2.4020311631807076,1.7628857636710775,-0.33623885606493614,-0.9417767419469134,2.2310199461232973,2.2310199461232973
3.05049084979039,1.294377455482127,-0.6108071732608513,-0.7917793866305742,2.064612554451803,2.064612554451803
3.6682530692600896,0.7860765208028068,-0.5598856457909134,-0.8285698906171355,1.7966218299909418,1.7966218299909418
4.3703191187723975,0.4025360899194618,-0.7052270470564012,-0.7089815315648981,1.548418548067673,1.548418548067673
4.757581850097433,-0.29748360760816733,-0.825585428594175,-0.5642771482994614,1.2672115056295852,1.2672115056295852
5.269155704919014,-0.9125382320627666,-0.7052270470564008,-0.7089815315648984,0.9661909749112751,0.9661909749112751
5.886917924388714,-1.4208391667420863,-0.5598856457909123,-0.8285698906171363,0.953532904518769,0.953532904518769
6.588983973901023,-1.8043795976254304,-0.39471001639642234,-0.9188057482168557,1.2091525958289964,1.2091525958289964
7.350482813642116,-2.049572413737504,-0.09146494241238605,-0.9958082969675935,1.5039697470361564,1.5039697470361564
8.143905587802386,-1.947199070313447,0.4563543630944276,-0.8897981205221099,1.810096682500689,1.810096682500689
8.689993117403503,-1.3625723432352634,0.7917793866305758,-0.6108071732608493,1.7847478813546747,1.7847478813546747
9.116859810850746,-0.6859743636155946,0.8922086479610043,-0.45162343661904525,1.879793871678488,1.879793871678488
9.409383702717506,0.05862604780460101,0.9188057482168562,-0.39471001639642095,2.1383287866930103,2.1383287866930103
9.748084212179208,0.7833894332555935,0.9764924541221658,-0.2155515878913211,2.4170488203592413,2.4170488203592413
9.745960355014551,1.5833866140198412,0.9753341914067621,0.22073335740870134,2.70037497396195,2.70037497396195
9.403416398716539,2.306341410672928,0.788525069037652,0.6150026142214082,2.7464750135400835,2.7464750135400835
8.785654179246837,2.8146423453522456,0.7483527612764765,0.6633009457929884,2.684958100231734,2.684958100231734
8.3552010219718,3.4889642858168517,0.788525069037652,0.6150026142214082,2.6412355063492545,2.6412355063492545
7.806017041886364,4.070683252344092,0.7483527612764763,0.6633009457929886,2.55273382866291,2.55273382866291
7.294443187064781,4.685737876798689,0.7052270470563982,0.708981531564901,2.4470237023780546,2.4470237023780546
6.676680967595079,5.1940388114780065,0.5598856457909094,0.8285698906171381,2.371376182725972,2.371376182725972
5.97461491808277,5.577579242361348,0.3947100163964194,0.9188057482168569,2.1809917468894744,2.1809917468894744
5.213116078341676,5.8227720584734195,0.33623885606493203,0.9417767419469149,1.9355231850845915,1.9355231850845915
4.46851566692148,6.115295950340178,0.2764407145814779,0.961030973133375,1.6747014659335557,1.6747014659335557
3.6822906644903597,6.263114235921444,0.21555158789131942,0.9764924541221661,1.5948040632002416,1.5948040632002416
2.9068986844530986,6.460008312251577,0.02875713692351531,0.9995864280170885,1.5280134161714682,1.5280134161714682
2.12146962431699,6.308017551039886,-0.1590560499564628,0.9872695543630662,1.4958693124735196,1.4958693124735196
1.3280468501567193,6.205644207615826,-0.09675102094084181,0.9953086154288552,1.4650938536489737,1.4650938536489737
0.5297616391815116,6.15329230279596,-0.28153953114272945,0.959549629984782,1.474050541874328,1.474050541874328
-0.17025805834611552,5.766029571470921,-0.4563543630944299,0.8897981205221088,1.3288340754210062,1.3288340754210062
-0.8932128549992016,5.423485615172908,-0.3995829657393115,0.9166970347344733,1.3686215693170996,1.3686215693170996
-1.636249578481986,5.127012298403981,-0.3412345969705123,0.9399781645497793,1.4058449416631977,1.4058449416631977
-2.396435802308071,4.877779665899654,-0.2815395311427292,0.9595496299847821,1.4713004451844636,1.4713004451844636
-3.170771418748066,4.676771324996861,-0.22073335740870278,0.9753341914067618,1.5948040632002416,1.5948040632002416
-3.9562004788841745,4.52478056378517,-0.1590560499564628,0.9872695543630662,1.8206935491729521,1.8206935491729521
-4.749623253044445,4.4224072203611104,-0.3412345969705129,0.9399781645497791,2.1345374206136563,2.1345374206136563
-5.42394519350905,3.991954063086072,-0.5113247382668916,0.8593875796381367,2.25,2.25
-6.123964891036677,3.6046913317610327,-0.8285698906171389,0.5598856457909084,2.48968371485215,2.48968371485215
-6.222124014627638,2.8107361778286117,-0.9881001655115041,0.15381177755990663,2.2945587811167534,2.2945587811167534
-6.369942300208903,2.024511175397491,-0.9958082969675938,0.09146494241238269,2.0493535566124264,2.0493535566124264
-6.367818443044245,1.2245139946332437,-0.9999964759553094,-0.002654821455822888,1.7847478813546747,1.7847478813546747
