0.8203078156679575,6.057804348227652e-41,-3.3093935984233064e-41,2.095255978981577,0.0,1.676193443062937
1.3206052484450517,0.7100540521936316,-0.41076532887932404,-2.1839826522665,0.0,0.13927218460797977
2.2517766924244165,0.3009015471857863,-0.6986746008542921,1.5967025527615741,0.0,1.2845976751760766
3.5125193768839225,1.2317605389105042,-0.7227950404824728,1.38414248701276,0.0,0.29741786549430815
4.1842194723132025,2.4706049908583227,-0.4888366247409752,1.7108003593496182,0.0,0.6574741820325027
4.79243609880569,3.135732792028658,-0.582570430329025,1.3157621559554409,0.0,0.6334095369671083
5.564458885420009,3.724276454484244,-0.42913046772062424,1.798874614208869,0.0,0.16666739922373577
6.3401346773972875,4.47630593858888,-0.6036894494117808,1.6953173055312314,0.0,1.0349405791728103
7.213833558442231,5.245975886405776,-0.7000279447659962,1.8539218003426594,0.0,0.6347102420235539
8.052820698425004,6.084890196848993,-0.9441027580359621,1.8568762107968617,0.0,0.9160558997875105
8.864300275233065,6.889778781631389,-1.1808595681670833,1.8557518618143,0.0,1.1106417784322227
9.701340617737563,7.6685347574811615,-1.4089784706167883,1.84935412926743,0.0,1.267212397745223
10.538303059699489,8.473309704346278,-1.6391388926669233,1.723197773251952,0.0,1.531558792321118
11.32623403852765,9.300571215543396,-1.7661999856369177,1.8388396047126863,0.0,1.234086444537531
12.202467572800778,10.060365943648025,-1.974879640949836,1.8096150157060333,0.0,1.1236130623146527
12.936297710914179,10.911730303434938,-2.182157072112509,1.65298679228524,0.0,1.6834162401252932
13.256587917489563,11.643083225223164,-2.2424030296147137,1.7855049250515742,0.0,1.0901287282307193
13.856276033728877,11.956019095439148,-2.3106449343380397,2.023757991384906,0.0,0.6717502719349857
15.026627117062809,12.495231623478366,-2.5730867114319524,1.438075938900843,0.0,0.2987485853540932
15.918650793992771,13.655290136096788,-2.4182128738658766,1.4575708848256552,0.0,0.7769954639067114
16.75756682712949,14.541602046925224,-2.3174287633756903,1.419066577982445,0.0,0.9273491857564404
17.544676981796286,15.370879864709403,-2.190628086780663,1.4714893862026408,0.0,1.0245874537317787
18.361949724789007,16.154112019574896,-2.1125909983909557,1.247691784606694,0.0,0.8907062256801127
18.937513271120043,16.929094379735982,-1.8530971104513743,1.3352305045676722,0.0,0.788553906325853
19.529901719824515,17.488762264098376,-1.7187644819559864,0.8828452689378372,0.0,0.7107251691124222
20.023173390070756,17.946411144446692,-1.3426241139091328,1.1716629349265137,0.0,1.2782565563432
20.155680736323905,18.400910734652697,-1.1509288787829293,-2.5673395665636445,0.0,0.5480150529802288
20.25547089249919,18.32893170591639,-1.2621818168710064,-0.463137948597921,0.0,0.5067013981609206
21.2229326455737,18.28434968692593,-1.1729040545098104,0.7956828893029682,0.0,0.6489687414845073
22.338415250380383,18.97544791717546,-0.4958771127948078,0.7839233175485523,0.0,0.9482236295084163
23.270140894664966,19.76304906665302,0.2940506503379559,0.5999853651186527,0.0,0.9947522099223003
24.16116439319076,20.289129684887012,1.0630447071004663,0.3850892813800848,0.0,1.0037182570820027
24.98653946416002,20.62383542797193,1.8888140093096952,0.4263239842482289,0.0,1.1740009467076875
25.900458308550824,20.96514999207583,2.640311431865539,0.3219122121175051,0.0,1.1606726958578437
26.617993288727344,21.254296663184615,3.5072842438494716,0.11567360185747821,0.0,1.1053100176098662
27.34742130893492,21.33711154762834,4.220024128163161,0.32584985255537235,0.0,1.1316667692390718
28.42522993153339,21.570611693573802,4.911068930261685,-0.0025892529166215983,0.0,0.8297790737380563
29.123330089381923,21.56782097757245,5.988873939923365,-0.07658549752297716,0.0,1.1430550056977165
29.82697286018244,21.514408878753212,6.684927801408142,0.15598292236715028,0.0,1.2001892590977101
30.73254871048715,21.623720601668193,7.380027863365547,-0.15663237412136888,0.0,0.9782811771226592
31.444676955671174,21.482457382128416,8.274517842884801,-0.10255521675990975,0.0,1.224122570252499
32.34120410346553,21.40955286898632,8.98290443899768,-0.19038921646799012,0.0,1.1428398806766804
33.1321401282819,21.239893091739578,9.863231927331919,-0.4139891598248526,0.0,1.046246445165199
34.005658049003756,20.921727458321037,10.587352376610696,-0.300730415905891,0.0,1.0497018286791144
35.102208209437514,20.662975796119763,11.421667146425015,-0.813943350540187,0.0,0.40382063766275367
35.99355069660155,19.865783314093516,12.174599016482416,-0.6657297534657876,0.0,0.9555605543840181
36.316269156236125,19.315260580393367,12.875609821750848,-1.0668958098715036,0.0,0.10105106154579449
36.794392026129884,19.03265412660022,13.031432786885562,-1.8274657702351425,0.0,1.0882259937348762
37.387795669937155,18.5701941612654,12.910056268654236,-1.3090950558178527,0.0,0.07525699748088283
38.004864105373656,17.996995189866794,13.063584193382372,-1.946132721252495,0.0,1.5605754101584732
38.55777975221174,17.422884370204187,12.837375836422726,-1.9391516935880597,0.0,1.2768531460567563
38.58998000425326,16.90705785753796,12.638281081722933,-0.5150058855819408,0.0,0.27832361538461853
38.66787674855034,16.891197946324578,12.666304633386517,1.8194418758482183,0.0,0.44701683681617516
39.20910758128074,16.96669910317436,12.647134915432707,2.854608323996876,0.0,0.026642367561531925
40.10635569416738,17.119900542164572,12.128039419989557,-3.1101737360404997,0.0,0.37514954513974097
41.001737024332165,17.09171461550062,11.231234129184063,-3.061246885721126,0.0,0.6855518411670563
41.70472191118378,17.019851890876946,10.338741285953752,-3.0563665019282453,0.0,0.8749611619325737
42.6047932146115,16.960011697239352,9.638307918411062,3.061153431060572,0.0,1.2302797591715628
43.513625902838115,17.03233468026023,8.741146986704251,-2.810647675326683,0.0,1.026209575256548
44.39876772326876,16.737021428440574,7.88163146125464,-2.8535232630045595,0.0,0.7232288618875122
45.35923275126732,16.48555113366721,7.0329626606487246,-2.4421656470848907,0.0,1.1502331033718607
46.46026097713187,15.867223599621003,6.298004069537223,-2.432903419292492,0.0,0.8168311908921491
47.51822422730038,15.150631295676073,5.4620862362082985,-1.829120936452135,0.0,1.6020022607423656
48.39657192876304,14.127771972961316,5.1918177684903135,-2.1542973857195125,0.0,1.2876854803574869
49.27487205426728,13.394756680590902,4.707892912943656,-2.028457333874968,0.0,1.3861377198858076
50.29426982819613,12.606843793822764,4.319815094297104,-1.905240572633874,0.0,1.450126157637329
51.18459190422773,11.643927916097807,3.9852036271949265,-1.7187437074028156,0.0,1.8342349385529217
51.735312199165286,10.763331954928207,3.853962809455118,-1.8753494176563394,0.0,1.4245354667379868
52.635174502079906,10.237955223609436,3.688820042598935,-1.7755573443625496,0.0,1.183319168267838
53.531581761028555,9.356891399166251,3.5058481828380463,-1.4791097315893273,0.0,0.21098357975493662
54.232883473058926,8.464249294699373,3.587921608675974,-1.6547997687364957,0.0,1.2638080404153118
55.13643763848105,7.765420523154316,3.529079112488619,-1.4439045116227263,0.0,0.207179666717659
55.86326870378924,6.869130905846159,3.643425305067422,-1.3545604309626234,0.0,0.9229499234919498
56.75050628754939,6.159226302054232,3.7993703306760302,-1.3803128064257333,0.0,1.138050156340194
57.70129643412902,5.288036359074699,3.9673542980296688,-1.05103983121823,0.0,1.4253972252568219
58.43814274849506,4.462807420000148,4.439582104227914,-1.1838395278259801,0.0,1.4117754716001136
59.53269552324665,3.7804422215648685,4.7176472529956035,-0.8819962401810879,0.0,1.4868912779658587
60.6573022032293,2.9354373558475357,5.413357360461665,-0.36739155719192884,0.0,1.5261545997365018
60.84988168320798,2.5314985622317163,6.462916141890222,-0.599119266365484,0.0,0.7015156028088978
60.90248254839617,2.4229000366720785,6.621954553461555,2.1340172368527432,0.0,0.4678613962445752
61.23774013159547,2.4673761625544666,6.593870300844829,0.2566170202119058,0.0,1.216306210316131e-06
61.94010056222064,2.5524678258059916,6.918149587783922,0.053945218127222416,0.0,0.4611527484005785
62.43950573644655,2.5903384384085797,7.6194883013946,0.2581665455979647,0.0,0.8892514964339439
62.587025356027524,2.7178407188731715,8.102343037852615,-2.0771622608074383,0.0,0.8624347791853718
62.74032756388803,2.588832921948096,8.030795665477008,-2.5519908864630807,0.0,0.6123559975107125
63.32410189048984,2.503592284440626,7.903376669043095,1.027993065165604,0.0,0.3976441326532526
64.33360639897401,3.0034572568336837,8.204918496612489,1.0241824337289067,0.0,0.8450626920479956
65.25156672345794,3.8658663648210503,8.729656415111155,1.078012117705649,0.0,1.2835648128236996
66.05039757547102,4.6746069617135655,9.163925691326464,1.2816822258664007,0.0,1.5066836618192905
66.868205111797,5.440283796494753,9.391674928004466,1.3115338307232443,0.0,1.4285221957080176
67.71985997514845,6.230759643301775,9.601334418813433,1.3027156911496438,0.0,1.312636960373425
68.55333249679737,7.051994310989181,9.826921712025063,1.2450563826704597,0.0,1.1712844654605414
69.42514722313939,7.84163801026601,10.093641176137067,1.0292376868680209,0.0,1.0208076314831422
70.04452559545409,8.588701530335557,10.543037453433751,1.0602144956211164,0.0,0.8474775977186045
70.48579679780295,9.129084585226598,10.845718344931441,0.5255889966223408,0.0,0.4900701116568619
70.60526080848653,9.350480316018974,11.227430545953785,1.304343286976326,0.0,0.5486576598030345
70.75569443559473,9.465728551386684,11.25888677098536,-0.544860181396531,0.0,7.222317226562747e-06
71.25700174837,9.38775902468699,11.387537573824497,0.14941891341480606,0.0,0.7238503627580584
71.7645501246596,9.46238540873549,11.883259193935826,-0.06550453946492718,0.0,0.7833292286144158
71.92663026908757,9.429162457077236,12.389719053902368,0.2769765525553951,0.0,0.7559694359176992
71.98998015398892,9.473483060127275,12.545621771528035,2.7486744625977724,0.0,0.6416545012558328
72.66957513716251,9.49773883489389,12.487099422741553,-0.7055760635548525,0.0,0.62391074237053
73.8540599251556,9.057040205272841,13.004433027879315,-0.5748017731564582,0.0,0.9765234056637758
74.80653349257993,8.41307322074834,13.998571215371102,-0.9478308128336334,0.0,0.910102706289738
75.7959393694888,7.6395200865344774,14.554288270345987,-1.0130559139452338,0.0,1.1019809709607231
76.71605416915976,6.800055495692554,15.077951511355355,-1.2868161760669654,0.0,1.0117447032973559
77.47240003675402,5.916793233570035,15.335747983177082,-1.302735753884056,0.0,0.8663582649347911
78.18289934505724,5.18745920757107,15.536075090546642,-1.436289989028563,0.0,0.6597117434574231
78.8850853856229,4.483377375838747,15.63135384643589,-1.5499882098160513,0.0,0.11139449839401772
79.78675390686601,3.78134334524794,15.645963961346562,-1.673474516481829,0.0,1.4647366032871747
80.71255940704827,2.8844237098261423,15.553544862694952,-1.9039478161686456,0.0,0.8855350250951525
81.60382873799176,2.009522302030463,15.25078530330026,-1.9071823395748613,0.0,1.1716331411639094
82.47016648137114,1.1682052976547772,14.956597066912803,-2.1541340573938528,0.0,1.0831674286192536
83.35436711801862,0.4451348337820316,14.47940717821174,-2.0765133331931778,0.0,1.292481762189039
84.44598958417647,-0.32838807175908735,14.051069600533758,-2.6149437263989626,0.0,1.1450083857508586
85.29467828849204,-0.8770802917239159,13.107366015518506,-2.410024750205334,0.0,1.3123916040500196
85.72056391826432,-1.444035897314956,12.475833072496753,-2.5974685243395577,0.0,1.0568064654772842
85.8623544018277,-1.66450364739043,12.111453406731517,-2.8227400276049184,0.0,0.9149932389007357
86.1778372336625,-1.7089517348147667,11.976809770589817,-3.015820040979007,0.0,0.9385213324676563
86.8861011678217,-1.748526305224723,11.663818923184701,-2.9100467296483914,0.0,1.0170911331617885
87.78038479298242,-1.9110604584987345,10.97445657329158,-2.888069855932567,0.0,0.9768205709849836
88.49504590523411,-2.135360831451136,10.108758851841428,-2.9922618677685326,0.0,0.8653501142935104
89.21585385743656,-2.2416855385484062,9.402051301276487,3.039565707081418,0.0,0.6429232567958418
89.92510778710188,-2.1682712267032294,8.684991720227192,-3.102164095381836,0.0,0.864764364714113
90.6343325132177,-2.1962288413690567,7.976289026195418,3.0390824770829346,0.0,0.6893196524242315
91.52473411595693,-2.123653353454464,7.270787424008706,-3.1101320321706734,0.0,1.007477807343078
92.40781266808732,-2.151661320411473,6.380826431634582,-3.1104480482875294,0.0,1.2096685839200063
93.29061177058627,-2.1791600073064368,5.498176131996187,-3.110173403559685,0.0,1.0787569761309206
94.00390652015545,-2.2068923297592313,4.615812729726851,-3.1027967263498573,0.0,0.7916968498794662
94.71785868204783,-2.2345583196211978,3.903054711344782,3.039494618556293,0.0,0.9240688151405727
95.60606824993211,-2.161791780536856,3.1928204399522464,-3.1103526608271004,0.0,1.088893685176382
96.31771607212025,-2.1895349279007768,2.3050442551761967,-3.102402356295925,0.0,0.8596352984799424
97.20130139258711,-2.2174174789690966,1.5939428656605756,3.0593457946378297,0.0,1.0185413064991633
98.0851203211878,-2.1448272663483334,0.7133443875922713,-2.9966219404915195,0.0,0.7800136111938174
98.62762654182382,-2.272506798025602,-0.16120340169287853,2.8749683245717508,0.0,1.1056782071445133
99.14098135543905,-2.1295691308227447,-0.6845405996096502,2.7125777487132376,0.0,1.1887800280705498
99.24344996231666,-1.9160262685016618,-1.151373129124954,-2.758277836431043,0.0,0.43085060788879403
99.354320241594,-1.9543491974641718,-1.2464055894275847,1.2170222354757925,0.0,0.17177443850793875
99.69835400309137,-1.85034490412997,-1.2079956194316452,2.360043182718337,0.0,0.4816912133842396
100.27945789329347,-1.6080143638691569,-1.4521986871988926,1.9733546625475062,0.0,1.0811427574905774
101.2880218416021,-1.0733629203053945,-1.67985976227145,2.1865206380695446,0.0,1.1103290104968921
102.14514332904645,-0.2500163602898697,-2.2623558394586665,1.890300378375304,0.0,1.8481452187273915
103.28121040758029,0.5637273316115254,-2.531574056021903,1.844626762563115,0.0,2.0211988074237
105.10782321642802,1.657466971643736,-2.8387906030219536,2.068495161602955,0.0,1.5053976543000394
105.41503147579212,3.2624814614918485,-3.710824341373973,1.0970111664415554,0.0,0.4485768546851933
106.01171301417733,3.535850011648055,-3.570658188515968,-2.6208024341016363,0.0,0.8022357863654328
106.99157564392983,3.2389617143334952,-4.088235426392018,1.6326396297700494,0.0,1.0522824115943241
107.97152790876292,4.216951152789062,-4.1487947481753285,1.5096331366423046,0.0,0.4329965651344512
108.58957896166075,5.19507101969984,-4.088895104554204,1.6084457052916121,0.0,0.4988225249500757
109.202049471664,5.812684088162575,-4.1121588457014004,1.595245906214897,0.0,1.473908449129631
110.18735400003659,6.424971545381969,-4.12713200019388,1.5736544880891108,0.0,1.3709323082057359
110.80277275763578,7.410272049238604,-4.129948155625649,1.4133644450413427,0.0,0.22580479986386404
111.41503628618932,8.018080031022354,-4.033461345724518,1.7329037920069468,0.0,0.7006129173142874
112.40955595866473,8.622316376769364,-4.132279698651188,1.4467272848255242,0.0,0.43997292138990357
113.38106747511642,9.609191479051862,-4.009206909475405,1.544577381342321,0.0,1.2231594991155197
114.35179647022926,10.58036909004533,-3.9837378203022116,1.4363116497335404,0.0,1.6047108216315986
114.46032409783076,11.542332943130578,-3.8535828076819896,-0.4294947227034889,0.0,0.20634195531764488
114.5495345007892,11.497140794242128,-3.754912064137335,-2.201721844168025,0.0,0.5465093062064036
115.43056803739742,11.425105008685462,-3.8075365982943468,1.393435436058796,0.0,1.8884566217978832e-05
116.7967625246001,12.29231754724361,-3.652093664727336,1.2773814985191065,0.0,0.8370895332735363
118.1456892580535,13.600123358435841,-3.256959083761804,1.1602258139613324,0.0,1.1352690162838606
119.0559076900905,14.836945191051411,-2.718558594729052,1.2130361862320573,0.0,1.310091277150795
119.7957915745518,15.68953179603332,-2.3998209674784587,1.1896840200199537,0.0,1.4234198860074443
120.73639729763934,16.376330109643728,-2.1246187892395767,1.1419222465723378,0.0,1.4095283549515276
121.4681354439862,17.231749439459485,-1.733470612096181,1.2864262629317882,0.0,1.1361954884669727
121.859127370507,17.934099938008618,-1.5281793750525083,0.6751973496839919,0.0,0.7948030240477972
121.94779737020832,18.17848998000903,-1.222977484534971,2.0342497702031115,0.0,0.2772126135126952
122.05043401746244,18.2578065367986,-1.2626165141154293,-0.591085207518713,0.0,0.4449798621506521
122.59924715422028,18.20061098850089,-1.1773935675899245,0.68257917163602,0.0,0.6600800628222334
123.25043415780394,18.546800352552687,-0.7515429091480267,0.6183129460606042,0.0,0.8410932099872366
124.27266449060663,18.924268242925383,-0.22091827216454402,0.5964525605495884,0.0,0.9971413522701498
125.26106294855597,19.498466366182875,0.624807078377502,0.6735901075448945,0.0,1.1441338835338895
126.13396244281613,20.115025354021114,1.3973266743700696,0.3228964157311083,0.0,0.7591554241612626
126.94714318299174,20.39200912332025,2.2251150039715966,0.28427308904906456,0.0,1.0241137844042092
127.77896654485009,20.620073621730704,3.0056593657841306,0.46244306610048613,0.0,1.1422845191735491
128.65166760133454,20.991179882089167,3.7501123521144293,0.14736387202812828,0.0,0.86319062778426
129.3955110620178,21.119319528724642,4.613354707973541,0.22556609631351665,0.0,1.0995506145536171
130.29218038511533,21.28568618378572,5.338354866652837,0.17500579021044693,0.0,1.2181015786218852
130.99504272926293,21.441808722270665,6.221328041761359,0.004663589098183207,0.0,1.1908806784780903
131.70728469465584,21.445086571554633,6.924182742624028,0.2585762952150834,0.0,1.2321710593713722
132.7942252846655,21.62721000287747,7.6127462277362925,-0.03456579428927786,0.0,0.9767856346462926
133.49150399368767,21.58964651918633,8.699037547274253,-0.10130473564689702,0.0,1.184847659652298
134.19179500021707,21.519129643462644,9.392741351713752,0.12165074433318757,0.0,1.2008252320350643
135.10626595076525,21.604110599039988,10.087856975919612,-0.22450933971956855,0.0,0.932516155130176
135.83858520505675,21.40052372135532,10.979377868905912,-0.21450473643471368,0.0,1.106822555015546
136.88383752906367,21.244639651493316,11.694913784824394,-0.39273120947006834,0.0,1.0268972759431978
137.9801685234083,20.844607879282734,12.660588161653331,-0.7634546179329557,0.0,0.8400739814716905
138.91919798450016,20.0865812114083,13.452634385021558,-0.8602275311707238,0.0,1.0792978317761068
139.77778837911578,19.374805337609413,14.065130453805915,-1.439297516500979,0.0,0.5144660317177928
140.62794168796725,18.523627597708494,14.177708963404262,-1.2256527617575048,0.0,0.23629733001504333
141.49605578766133,17.723610473720445,14.465342845061175,-1.663794372880199,0.0,1.4910261633593596
142.40768157511258,16.859247670900455,14.384726251305093,-2.017099785511937,0.0,0.9841721104074193
143.29240580617363,16.036916709872006,13.99123753878573,-2.6209620896837267,0.0,1.248833889571626
144.12168175225563,15.596830764646283,13.223734232055802,-2.9143391167407535,0.0,1.0673196490352785
144.93459409608104,15.409992797419946,12.415779921000453,3.0475614770184896,0.0,1.1479482923885045
145.7320040696708,15.48631930734401,11.606458759392426,-3.0775534531786817,0.0,0.9091799517752093
146.53164364671352,15.435288706509784,10.810683323883797,-3.0775167992755907,0.0,1.0447927815516131
147.33243090351823,15.384086171427693,10.01268473141998,3.047326133169272,0.0,1.2226037116129618
148.1337539330904,15.459461850280013,9.215452809267864,-3.1101737453601226,0.0,1.0681611778081113
