0.8130681300388609,-3.32876253543113e-16,8.452674796876915e-17,0.09785777785135408,0.0,3.5
1.60621372413737,0.07943811351292566,0.8091782067050481,0.11223261735520018,0.0,3.4999999999999996
2.403281874853622,0.1682681588168331,1.5973337475021567,-0.04034017370310927,0.0,3.5
3.1744359544351397,0.1361230112776763,2.3937534398603457,0.05998443951527066,0.0,3.5000000000000004
3.948643743434803,0.18235252155815296,3.163520577918632,-0.10081236844192376,0.0,3.5
4.788319713549083,0.10443493847551799,3.9337975091546054,-0.0002978165852445258,0.0,3.4999999999999996
5.641403309674564,0.1041848690490833,4.773473442031474,-0.025440524998365355,0.0,3.5000000000000004
6.397003333693633,0.08248431551276325,5.626280986530582,-0.042600673595848404,0.0,3.5
7.155057195179482,0.05030498085108004,6.381195476203651,-0.18387123428203167,0.0,3.5000000000000004
8.030342616154563,-0.08829524618891771,7.126471018522105,-0.04955930064334679,0.0,3.4999999999999996
8.919175917426589,-0.13165602451816683,8.000681754600201,-0.03697487242321662,0.0,3.5
9.824226154873786,-0.16451303454860522,8.888907544780821,-0.011380659358513734,0.0,3.5
10.745556729335549,-0.17481288066164646,9.793899172075392,0.029867065847836827,0.0,3.5
11.441007606638534,-0.14729953066121237,10.714818844473477,0.10220515036449518,0.0,3.5000000000000004
12.130218210944681,-0.07634455123843265,11.406640579920264,0.03715514550170074,0.0,3.5
12.819133209520775,-0.05074272247773126,12.09537550966621,0.2693223486806777,0.0,3.5
12.957563388092215,0.1325625918798219,12.759456104919058,1.4312702044579972,0.0,3.5000000000000004
13.556582760563073,0.26964750755314526,12.778708123882238,0.9651976091898845,0.0,3.5000000000000004
13.956798614274765,0.7621381268488251,13.119702549791427,-2.062512404754642,0.0,3.085349957447323
15.223793433459399,0.409338275000204,12.93074489819253,-1.082763913793054,0.0,3.5000000000000004
17.214421755228077,-0.7097439548402444,13.524824720014507,-0.11320719490009323,0.0,3.5000000000000004
18.559081913410864,-0.9346163615435111,15.502710843159889,2.270292703584716,0.0,2.678101536360676
19.116146367605232,0.09427259009878369,14.63697504847852,2.988056474948591,0.0,0.5353612199359129
20.059390493728504,0.1794664970629316,14.086463645923539,1.9153562779686313,0.0,3.2942998236135588
20.209614725478815,1.0672706804919239,13.767852262962988,1.92742374949131,0.0,3.2797937431537445
20.668481153437558,1.2080427391251995,13.715406602388246,0.481078314096701,0.0,3.5
21.134757881039867,1.4203764636189657,14.122190068313573,2.4825872785684604,0.0,2.14318113977318
21.359656204555446,1.70589206657023,13.753550912532619,0.48024251337299884,0.0,3.5
22.666707372524108,1.8097938033874281,13.953009391937451,-0.17009297433940218,0.0,3.5
23.489532560495714,1.5885440469478551,15.241198547676495,0.8650476746653227,0.0,3.5
24.30712900490453,2.2148178443975506,15.77488611600505,1.8521401247688738,0.0,3.3624060861564926
28.02221608127469,3.000269016623275,15.547883028010245,-1.4976614037053295,0.0,3.5
32.23538752613237,-0.7048870128058118,15.819343490320772,0.5938997397515308,0.0,3.5
32.72475736572641,1.6527920848110211,19.311071271294658,-2.1094827333358093,0.0,3.0043582164609894
35.51357372615275,1.2327251836299142,19.060020203907168,-2.9558214933910922,0.0,0.6465430190969821
35.998805101725914,0.717618307761476,16.31918792180477,-2.203881385158388,0.0,2.821739139589485
40.0996719639912,0.3264218031582628,16.03210817221094,-2.710688596743849,0.0,1.4619575613882514
43.069150186067255,-1.3864790721501032,12.306107687321898,0.8278437091994177,0.0,3.5
43.75651692151232,0.8004657038210223,14.314856914636389,-0.9765485472077577,0.0,3.4999999999999996
43.756516921526476,0.2309343230115471,14.699703683194548,0.5351435195114962,0.0,3.4999999999999996
43.756516921527314,0.2309343230187651,14.699703683206723,2.2322633006930985,0.0,2.761839947674363
43.75651692152738,0.23093432301942685,14.699703683206208,0.18179398894804155,0.0,3.5
43.75651692152741,0.23093432301943795,14.699703683206268,1.5127852640223356,0.0,3.5
43.75651692152743,0.23093432301946853,14.69970368320627,-2.920819080636897,0.0,0.7665109328213312
43.756516921527435,0.23093432301946415,14.69970368320625,-1.5707963267948966,0.0,3.50001428565656
43.75651692152744,0.2309343230194557,14.69970368320625,-0.02343320987946762,0.0,3.4999999999999996
43.75651692152745,0.23093432301945555,14.699703683206257,1.5707963267948966,0.0,3.50001428565656
43.75651692152746,0.23093432301945999,14.699703683206257,-3.0326506965999274,0.0,0.3806744377342279
43.75651692152746,0.2309343230194596,14.699703683206254,-1.5707963267948966,0.0,3.50001428565656
43.75651692152746,0.2309343230194582,14.699703683206254,-0.06241880999595728,0.0,3.5
43.75651692152746,0.2309343230194581,14.699703683206256,1.5707963267948966,0.0,3.50001428565656
43.75651692152746,0.23093432301945876,14.699703683206256,3.0791738435938356,0.0,0.2185528985161395
43.75651692152746,0.23093432301945888,14.699703683206254,-1.5707963267948966,0.0,3.50001428565656
43.75651692152746,0.23093432301945854,14.699703683206254,-0.03123983343026815,0.0,3.4999999999999996
43.75651692152746,0.2309343230194585,14.699703683206256,1.5707963267948966,0.0,3.50001428565656
43.75651692152746,0.23093432301945882,14.699703683206256,3.110352820159525,0.0,0.10977804567487627
43.75651692152746,0.23093432301945888,14.699703683206254,-1.5707963267948966,0.0,3.50001428565656
43.75651692152746,0.23093432301945865,14.699703683206254,0.03123983343026815,0.0,3.4999999999999996
43.75651692152746,0.2309343230194587,14.699703683206256,1.5707963267948966,0.0,3.50001428565656
43.75651692152746,0.23093432301945882,14.699703683206256,3.141592653589793,0.0,0.00999999
43.75651692152746,0.23093432301945882,14.699703683206254,0.12435499454676147,0.0,3.5
43.75651692152746,0.23093432301945904,14.699703683206256,-1.5707963267948966,0.0,3.50001428565656
43.75651692152746,0.23093432301945882,14.699703683206256,1.5707963267948966,0.0,3.50001428565656
43.75651692152746,0.230934323019459,14.699703683206256,3.141592653589793,0.0,0.00999999
43.75651692152746,0.230934323019459,14.699703683206254,3.141592653589793,0.0,0.00999999
43.75651692152746,0.230934323019459,14.699703683206254,-0.09347678115858948,0.0,3.5
43.75651692152746,0.23093432301945882,14.699703683206256,1.5707963267948966,0.0,3.50001428565656
43.75651692152746,0.2309343230194591,14.699703683206256,3.0791738435938356,0.0,0.2185528985161395
43.75651692152746,0.2309343230194592,14.699703683206254,-1.5707963267948966,0.0,3.50001428565656
43.75651692152746,0.23093432301945904,14.699703683206254,-0.06241880999595728,0.0,3.5
43.75651692152746,0.23093432301945893,14.699703683206256,1.5707963267948966,0.0,3.50001428565656
43.75651692152746,0.23093432301945926,14.699703683206256,3.110352820159525,0.0,0.10977804567487627
43.75651692152746,0.23093432301945932,14.699703683206254,-1.5707963267948966,0.0,3.50001428565656
43.75651692152746,0.2309343230194591,14.699703683206254,0.03123983343026815,0.0,3.4999999999999996
43.75651692152746,0.23093432301945915,14.699703683206256,1.5707963267948966,0.0,3.50001428565656
43.75651692152746,0.23093432301945932,14.699703683206256,3.141592653589793,0.0,0.00999999
43.75651692152746,0.23093432301945932,14.699703683206254,-1.5707963267948966,0.0,3.50001428565656
43.75651692152746,0.23093432301945926,14.699703683206254,0.0,0.0,3.5
43.75651692152746,0.23093432301945926,14.699703683206256,1.5707963267948966,0.0,3.50001428565656
43.75651692152746,0.23093432301945943,14.699703683206256,3.141592653589793,0.0,0.00999999
43.75651692152746,0.23093432301945943,14.699703683206254,-1.5707963267948966,0.0,3.50001428565656
43.75651692152746,0.23093432301945938,14.699703683206254,0.0,0.0,3.5
43.75651692152746,0.23093432301945938,14.699703683206256,1.5707963267948966,0.0,3.50001428565656
43.75651692152746,0.2309343230194596,14.699703683206256,-3.110352820159525,0.0,0.10977804567487627
43.75651692152746,0.23093432301945954,14.699703683206254,-1.5707963267948966,0.0,3.50001428565656
43.75651692152746,0.2309343230194595,14.699703683206254,-0.06241880999595728,0.0,3.5
43.75651692152746,0.23093432301945938,14.699703683206256,1.5707963267948966,0.0,3.50001428565656
43.75651692152746,0.23093432301945965,14.699703683206256,3.141592653589793,0.0,0.00999999
43.75651692152746,0.23093432301945965,14.699703683206254,-1.5707963267948966,0.0,3.50001428565656
43.75651692152746,0.2309343230194596,14.699703683206254,0.0,0.0,3.5
43.75651692152746,0.2309343230194596,14.699703683206256,1.5707963267948966,0.0,3.50001428565656
43.75651692152746,0.23093432301945976,14.699703683206256,-3.110352820159525,0.0,0.10977804567487627
43.75651692152746,0.2309343230194597,14.699703683206254,1.5707963267948966,0.0,3.50001428565656
43.75651692152746,0.23093432301945976,14.699703683206254,0.03123983343026815,0.0,3.4999999999999996
43.75651692152746,0.23093432301945982,14.699703683206256,3.141592653589793,0.0,0.00999999
43.75651692152746,0.23093432301945982,14.699703683206256,3.110352820159525,0.0,0.10977804567487627
43.75651692152746,0.23093432301945988,14.699703683206254,-1.5707963267948966,0.0,3.50001428565656
43.75651692152746,0.23093432301945982,14.699703683206254,0.06241880999595728,0.0,3.5
43.75651692152746,0.23093432301945993,14.699703683206256,3.141592653589793,0.0,0.00999999
43.75651692152746,0.23093432301945993,14.699703683206256,3.110352820159525,0.0,0.10977804567487627
43.75651692152746,0.23093432301945999,14.699703683206254,-1.5707963267948966,0.0,3.50001428565656
43.75651692152746,0.23093432301945993,14.699703683206254,0.06241880999595728,0.0,3.5
43.75651692152746,0.23093432301946004,14.699703683206256,3.141592653589793,0.0,0.00999999
43.75651692152746,0.23093432301946004,14.699703683206256,3.110352820159525,0.0,0.10977804567487627
43.75651692152746,0.2309343230194601,14.699703683206254,-1.5707963267948966,0.0,3.50001428565656
43.75651692152746,0.23093432301946004,14.699703683206254,0.0,0.0,3.5
43.75651692152746,0.23093432301946004,14.699703683206256,1.5707963267948966,0.0,3.50001428565656
43.75651692152746,0.2309343230194602,14.699703683206256,3.141592653589793,0.0,0.00999999
43.75651692152746,0.2309343230194602,14.699703683206254,-1.5707963267948966,0.0,3.50001428565656
43.75651692152746,0.23093432301946015,14.699703683206254,0.0,0.0,3.5
43.75651692152746,0.23093432301946015,14.699703683206256,1.5707963267948966,0.0,3.50001428565656
43.75651692152746,0.23093432301946037,14.699703683206256,-3.110352820159525,0.0,0.10977804567487627
43.75651692152746,0.23093432301946032,14.699703683206254,-1.5707963267948966,0.0,3.50001428565656
43.75651692152746,0.23093432301946026,14.699703683206254,0.0,0.0,3.5
43.75651692152746,0.23093432301946026,14.699703683206256,1.5707963267948966,0.0,3.50001428565656
43.75651692152746,0.23093432301946049,14.699703683206256,3.110352820159525,0.0,0.10977804567487627
43.75651692152746,0.23093432301946054,14.699703683206254,-1.5707963267948966,0.0,3.50001428565656
43.75651692152746,0.23093432301946032,14.699703683206254,0.03123983343026815,0.0,3.4999999999999996
43.75651692152746,0.23093432301946037,14.699703683206256,1.5707963267948966,0.0,3.50001428565656
43.75651692152746,0.23093432301946054,14.699703683206256,3.141592653589793,0.0,0.00999999
43.75651692152746,0.23093432301946054,14.699703683206254,-1.5707963267948966,0.0,3.50001428565656
43.75651692152746,0.23093432301946043,14.699703683206254,0.03123983343026815,0.0,3.4999999999999996
43.75651692152746,0.23093432301946049,14.699703683206256,1.5707963267948966,0.0,3.50001428565656
43.75651692152746,0.23093432301946065,14.699703683206256,3.141592653589793,0.0,0.00999999
43.75651692152746,0.23093432301946065,14.699703683206254,3.141592653589793,0.0,0.00999999
43.75651692152746,0.23093432301946065,14.699703683206254,0.03123983343026815,0.0,3.4999999999999996
43.75651692152746,0.2309343230194607,14.699703683206256,-3.110352820159525,0.0,0.10977804567487627
43.75651692152746,0.23093432301946065,14.699703683206254,-0.03123983343026815,0.0,3.4999999999999996
43.75651692152746,0.2309343230194606,14.699703683206256,1.5707963267948966,0.0,3.50001428565656
43.75651692152746,0.23093432301946093,14.699703683206256,1.5707963267948966,0.0,3.50001428565656
43.75651692152746,0.23093432301946099,14.699703683206256,-2.926234953892055,0.0,0.7480059230627786
43.75651692152746,0.2309343230194606,14.699703683206254,-0.03123983343026815,0.0,3.4999999999999996
43.75651692152746,0.23093432301946054,14.699703683206256,1.5707963267948966,0.0,3.50001428565656
43.75651692152746,0.2309343230194612,14.699703683206256,3.110352820159525,0.0,0.10977804567487627
43.75651692152746,0.23093432301946126,14.699703683206254,-1.5707963267948966,0.0,3.50001428565656
43.75651692152746,0.2309343230194606,14.699703683206254,-0.06241880999595728,0.0,3.5
43.75651692152746,0.23093432301946049,14.699703683206256,1.5707963267948966,0.0,3.50001428565656
43.75651692152746,0.23093432301946137,14.699703683206256,2.8674252024701343,0.0,0.9476622819892001
43.75651692152746,0.23093432301946187,14.699703683206254,-1.5707963267948966,0.0,3.50001428565656
43.75651692152746,0.23093432301946043,14.699703683206254,-0.12435499454676147,0.0,3.5
43.75651692152746,0.2309343230194602,14.699703683206256,1.5707963267948966,0.0,3.50001428565656
43.75651692152746,0.2309343230194616,14.699703683206256,2.9865959116658525,0.0,0.5404116107624827
43.75651692152746,0.23093432301946187,14.699703683206254,-1.5707963267948966,0.0,3.50001428565656
43.75651692152746,0.2309343230194606,14.699703683206254,-0.3028848683749714,0.0,3.4999999999999996
43.75651692152746,0.23093432301946004,14.699703683206256,1.5707963267948966,0.0,3.50001428565656
43.75651692152746,0.2309343230194621,14.699703683206256,2.7032560937318353,0.0,1.4855522246389945
43.756516921527464,0.23093432301946293,14.699703683206254,-2.0899424410414196,0.0,3.0388674509453986
43.75651692152747,0.23093432301945982,14.699703683206252,-0.3123464429164984,0.0,3.5
43.75651692152748,0.2309343230194581,14.699703683206257,1.5707963267948966,0.0,3.50001428565656
43.756516921527485,0.23093432301946365,14.699703683206257,2.7291822119924056,0.0,1.4029015598698467
43.75651692152749,0.23093432301946598,14.699703683206252,-1.9623764483560668,0.0,3.2350905209363314
43.756516921527506,0.23093432301945738,14.699703683206248,-0.3858826693980737,0.0,3.4999999999999996
43.75651692152752,0.23093432301945233,14.69970368320626,1.3445229647672612,0.0,3.4999999999999996
43.75651692152754,0.23093432301946776,14.699703683206264,2.796590476382688,0.0,1.1837377813245362
43.75651692152757,0.23093432301947414,14.699703683206247,-1.9316331098279873,0.0,3.2746212852739016
43.756516921527606,0.2309343230194506,14.699703683206238,-0.41516810437600804,0.0,3.5
43.75651692152765,0.23093432301943573,14.699703683206272,1.3669492435520472,0.0,3.5
43.7565169215277,0.2309343230194787,14.69970368320628,2.7985687131690895,0.0,1.1772198631244908
43.75651692152777,0.23093432301949646,14.69970368320623,-1.8637461266069288,0.0,3.3509016421026345
43.75651692152787,0.23093432301943168,14.699703683206211,-0.43587020751447336,0.0,3.5
43.75651692152799,0.23093432301938865,14.699703683206303,1.3951752614399033,0.0,3.4999999999999996
43.75651692152813,0.23093432301950878,14.699703683206325,2.797318974182149,0.0,1.181338055235373
43.756516921528316,0.23093432301955719,14.69970368320619,-1.8807716364814968,0.0,3.333208856124633
43.75651692152861,0.23093432301937972,14.699703683206133,-0.44094769042087,0.0,3.5
43.75651692152895,0.23093432301925648,14.699703683206394,1.4180971516783407,0.0,3.5
43.75651692152934,0.23093432301959121,14.699703683206446,2.7963899424638097,0.0,1.184398244867213
43.75651692152985,0.23093432301972344,14.699703683206078,-1.8789387634464467,0.0,3.335160064730089
43.75651692153065,0.23093432301923789,14.699703683205923,-0.4497812980820226,0.0,3.5000000000000004
43.75651692153158,0.23093432301889227,14.69970368320664,1.421835817514616,0.0,3.5000000000000004
43.75651692153264,0.23093432301981554,14.699703683206778,2.7993607922113632,0.0,1.174608819431651
43.75651692153402,0.23093432302017308,14.699703683205774,-1.87665097994484,0.0,3.337579832976248
43.75651692153617,0.2309343230188567,14.699703683205358,-0.44917362734827027,0.0,3.5
43.75651692153868,0.23093432301792421,14.699703683207293,1.4246889548697315,0.0,3.5
43.75651692154152,0.2309343230204109,14.699703683207659,2.8050950736960774,0.0,1.1556842221095056
43.75651692154515,0.23093432302134792,14.69970368320498,-1.8693537306140076,0.0,3.3451812861878434
43.756516921550634,0.23093432301787897,14.699703683203913,-0.4352129064913599,0.0,3.5
43.75651692155697,0.2309343230155656,14.699703683208888,1.4302255921299925,0.0,3.4999999999999996
43.75651692156397,0.2309343230218423,14.699703683209776,2.8181884532661385,0.0,1.1123313686671918
43.75651692157266,0.23093432302406547,14.699703683203143,-1.8538956794841686,0.0,3.3606949282988676
43.756516921584904,0.23093432301571837,14.699703683200715,-0.398665003110825,0.0,3.5
43.756516921598404,0.23093432301096706,14.699703683211995,1.4564885009239104,0.0,3.5000000000000004
43.756516921612324,0.2309343230243816,14.699703683213535,2.848193827673978,0.0,1.0122755442906657
43.75651692162853,0.23093432302840716,14.69970368320021,-1.8182930204156658,0.0,3.393365230520439
43.7565169216484,0.2309343230126948,14.69970368319624,-0.322651725675672,0.0,3.5
43.75651692166762,0.23093432300639471,14.699703683215084,1.556746676162991,0.0,3.5
43.75651692168374,0.23093432302561145,14.699703683215354,2.914428636817086,0.0,0.7883170097762683
43.756516921700076,0.2309343230292425,14.699703683199646,-1.7398180610144451,0.0,3.4501387942079944
43.75651692171594,0.2309343230131392,14.699703683196898,-0.18464307627517917,0.0,3.5
43.7565169217273,0.23093432301022593,14.699703683212496,1.972917219189015,0.0,3.220831054299801
43.75651692173076,0.23093432302067618,14.699703683208051,2.842337529864923,0.0,1.0318782667730684
43.756516921735624,0.2309343230216961,14.699703683204746,-1.9599917609651578,0.0,3.238266705120555
43.75651692174136,0.2309343230171958,14.6997036832029,-0.1928249440427181,0.0,3.5
43.75651692174545,0.23093432301609668,14.69970368320853,2.0434754865133433,0.0,3.1162471180217244
43.75651692174914,0.23093432301974082,14.699703683206666,2.3002399907809363,0.0,2.6094276784250963
43.756516921758504,0.23093432302248906,14.69970368320421,0.1934995979684424,0.0,3.5000000000000004
43.75651692178641,0.23093432302428968,14.699703683213398,-1.2906762259043032,0.0,3.5
43.75651692234025,0.23093432299747307,14.699703683221113,0.64218378376033,0.0,3.5
43.75651692541502,0.23093432332919633,14.699703683664627,-1.157452832403995,0.0,3.5
44.32220234405828,0.23093432051337986,14.699703684899678,0.5942477961019625,0.0,3.5000000000000004
