0.8431264227790072,-1.4647505416088612e-36,-4.549096729797137e-36,-0.7458367461899279,0.0,2.715240211808902
1.7057486427118063,-0.5721343390149473,0.6192935191878359,-0.57203679541211,0.0,2.0483291486006108
2.1221631275964716,-1.0391111756175277,1.3445863761762644,-1.0381291917896345,0.0,1.0734969048026335
2.5731907874497555,-1.3978337978597883,1.5560552947278983,0.23458984511908776,0.0,1.3138656602924195
3.3946370944334814,-1.2929950864105546,1.9947291992793243,-0.564446192316389,0.0,1.7032325729762687
4.097511029888169,-1.732426140733546,2.688756852729665,-0.1849490366321056,0.0,2.6369895390871596
4.930581587536973,-1.8616821549143505,3.379643711730219,-0.2389322157724949,0.0,3.1226378999866213
5.762891720003836,-2.058841058146075,4.189047764659133,-0.15030906578092917,0.0,3.623677296337639
6.607323481192095,-2.1834742741053774,5.011973470957489,-0.1866354794230003,0.0,3.305594964827176
7.423029131311469,-2.3401618458989817,5.84174091075549,0.12136053223509502,0.0,3.402422915729263
8.219178903572669,-2.2414101998426306,6.651446919154731,-0.0793364445047684,0.0,3.9202629737876227
8.980576481179256,-2.3045076513468774,7.445092413998134,0.09658745096576093,0.0,4.267640743352537
9.741078398598981,-2.231080493191324,8.202941161196662,-0.0027476788765299354,0.0,4.426142401830209
10.650235452009916,-2.2331701056160385,8.963440207822622,0.15721402224646552,0.0,4.209686849056622
11.480889012312257,-2.090825932643706,9.861384907783414,0.2830744818277853,0.0,3.7917355787363793
12.162786957339053,-1.8588168465365578,10.658979492272728,0.0387725294912884,0.0,3.634263360794434
13.003416053446735,-1.8323845621633499,11.34036494983297,0.04026483874348408,0.0,3.2433987707880774
13.754520100463447,-1.7985459124212322,12.180312699997497,0.28107314166326725,0.0,2.772522059540871
14.510851299782813,-1.5901995359097183,12.901942159512148,-0.14387726464352468,0.0,2.607881418606903
15.360848488956485,-1.6986433512475303,13.650458573479703,0.23123739973022972,0.0,2.989832322844763
16.20243060085852,-1.5038391566954568,14.47783185525043,0.008462897376668721,0.0,3.5532257221929164
17.04297162467501,-1.4967170186644378,15.319383830010965,0.2838872759476341,0.0,3.5405274312692265
17.711571540489317,-1.2612903549695758,16.126281282442175,0.0965420699211963,0.0,3.5758714293447142
18.54959046994874,-1.1968425570159273,16.79176781781748,0.18165132170736942,0.0,3.198350444496618
19.43802827224533,-1.0454511096028265,17.615998583915474,0.5246469420159192,0.0,3.147271380984209
20.25676972539773,-0.6004259832076453,18.3849422524807,0.4117941930449722,0.0,2.55323735174511
21.04530106270037,-0.27272129644155063,19.135240330168255,0.934005105533572,0.0,2.549260583549077
21.79500742143304,0.3612641228964129,19.604115748563327,0.9823492994255406,0.0,2.884950973037986
22.493095823325056,0.9848726386526236,20.020255200430768,1.038907821853832,0.0,2.320922180527878
23.19025969309878,1.5865207074393763,20.374299008710643,1.5556091535116547,0.0,1.9236776562021325
23.97657481649655,2.283604178254187,20.38488655019361,1.5358058280127682,0.0,0.9760366996817188
24.722968626903615,3.0694379941964836,20.412394494602804,1.8084855278079763,0.0,0.799448930541053
25.47840844441153,3.794846691821691,20.23665052849394,2.2519122726649474,0.0,2.0345189112505384
26.001478394058577,4.381725627575206,19.760980020005956,2.3565544343562896,0.0,1.3978409363093591
26.318525865707336,4.751458780829351,19.390980604319243,-3.004276155704895,0.0,1.6822169672484824
26.770051750118363,4.708059620785006,19.076917533923634,-2.8096497192610057,0.0,2.055432289175101
27.37905527002056,4.5609161335998625,18.65004001229459,-2.8201490106431892,0.0,2.4506060414352997
28.181417254391896,4.368509638612937,18.072229465540627,-2.6289437404726406,0.0,2.9489905927514894
29.054227849129052,3.9749612304657043,17.373012471747508,-2.715427795427326,0.0,3.1428960932110757
29.866956696239853,3.6141572745205632,16.578267959555216,-2.366381804616554,0.0,3.2627918195445185
30.57400110895767,3.045355422578772,15.997757294576838,-2.5597317055890727,0.0,3.787808233817975
31.231475624989248,2.6567782367359527,15.407063150202648,-2.6975961793053354,0.0,4.177391074891479
32.03467087919668,2.3743588284437025,14.813335925754576,-2.5798112082293896,0.0,4.007597185817502
32.879909465550845,1.9465009791351875,14.133585767853576,-2.5414506724503054,0.0,3.5936720728509237
33.69434196053955,1.4691443311130183,13.43604802804947,-2.8144598210559693,0.0,3.5419992672795027
34.515583337158446,1.207443357801756,12.664806892306911,-2.880852684136536,0.0,3.0938465904095898
35.33830765588408,0.9957309603792563,11.871323899767996,3.0483072383799916,0.0,3.0936322443237505
36.125790396082046,1.0723678758767536,11.052176728738527,-3.06830123500586,0.0,3.5837085089374114
36.9359321721527,1.0147038061359364,10.266808075703134,-3.0686924275729703,0.0,3.1206505056570584
37.712033568869664,0.9556965850632335,9.458818072549517,3.040948951113103,0.0,2.6015835778041185
38.48166946111876,1.0336745056554855,8.686643984738913,-2.743667628632057,0.0,2.466254039074962
39.314191685196434,0.73543572809128,7.97714201984024,-3.064256449727708,0.0,3.1530647944515025
40.10327371127815,0.6711157794888298,7.147108166437255,-2.9132064086464444,0.0,3.675550609067437
40.89482967597164,0.49246289930673526,6.3785162120896555,-3.0634214544313414,0.0,3.302540887147193
41.6703734567267,0.43064901997636806,5.589377510995874,-3.000524149603849,0.0,2.7964145462326484
42.32371574352293,0.3216067233066943,4.821537727313852,3.061999544352523,0.0,2.244280316815122
42.8828041054365,0.37355337918797615,4.170263830509384,2.525895843714048,0.0,1.8849641272720934
43.291540096441764,0.6964422931720778,3.7138401833860524,2.159798405469081,0.0,1.270716198217792
43.48716659565945,1.0363044180342196,3.486774451873688,1.7115614582888852,0.0,0.16221698389378775
43.68906226915117,1.2299959633297257,3.459327913344977,0.7050960956816927,0.0,0.9701223820055873
44.40582320066459,1.3608459654411278,3.613081417116826,0.5775506829964626,0.0,1.32734539320939
45.35099419413536,1.752178463399674,4.213585462886302,0.9230653191116066,0.0,2.045550287293713
45.86455374113189,2.5059097142812425,4.783881358315177,1.1728037470484747,0.0,0.7211119576003872
46.296544499103895,2.9793298907638186,4.982920914209209,2.131338220022265,0.0,0.9078618280823975
46.76317034303922,3.345211867734209,4.75325508326898,2.448905755341371,0.0,1.248581973198139
47.456989633664435,3.6432024641177567,4.394171133898732,-2.6715711553464914,0.0,1.3882278943851492
48.303402245178724,3.328967924394986,3.7755906119867526,3.050035941309785,0.0,2.4580736447415847
49.06765328756248,3.4063544573759956,2.932723105528221,-3.015585384059209,0.0,3.1290711364463144
49.74153731029259,3.3103079103931727,2.174531364213838,-2.8550585195681935,0.0,2.6408462970881095
50.19750958231219,3.119848493968593,1.5281221387334734,-2.5245818527469406,0.0,2.213317416718862
50.52450123642534,2.856023063454159,1.1562258426177512,-2.1230004073221447,0.0,2.1014327857182606
51.17544213342128,2.577632045649199,0.9846974686816397,-1.874420491793871,0.0,2.3477870602107145
52.05281689724684,1.9564657037435018,0.7900787977752474,-2.1486727463738076,0.0,2.942817865578874
52.86133435425778,1.2215550743922776,0.3108159856725885,-1.8184234086105102,0.0,3.399395836499098
